t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1602074779,3264,10.989431,0.000000,0.000000,0.000000,events/second
1602074782,3491,11.636110,0.000000,0.000000,0.000000,events/second
1602074785,3493,11.527515,0.000000,0.000000,0.000000,events/second
1602074788,3495,11.421078,0.000000,0.000000,0.000000,events/second
1602074791,3497,11.316107,0.000000,0.000000,0.000000,events/second
1602074794,3499,11.214206,0.000000,0.000000,0.000000,events/second
1602074797,3501,11.113825,0.000000,0.000000,0.000000,events/second
1602074800,3503,11.014673,0.000000,0.000000,0.000000,events/second
1602074803,3505,10.917993,0.000000,0.000000,0.000000,events/second
1602074806,3507,10.823050,0.000000,0.000000,0.000000,events/second
1602074809,3509,10.729809,0.000000,0.000000,0.000000,events/second
1602074812,3511,10.638416,0.000000,0.000000,0.000000,events/second
1602074815,3513,10.548668,0.000000,0.000000,0.000000,events/second
1602074818,3515,10.460341,0.000000,0.000000,0.000000,events/second
1602074821,3517,10.373696,0.000000,0.000000,0.000000,events/second
1602074824,3519,10.288559,0.000000,0.000000,0.000000,events/second
1602074827,3521,10.204919,0.000000,0.000000,0.000000,events/second
1602074830,3523,10.122610,0.000000,0.000000,0.000000,events/second
1602074833,3525,10.041784,0.000000,0.000000,0.000000,events/second
1602074836,3527,9.962337,0.000000,0.000000,0.000000,events/second
1602074839,3529,9.884249,0.000000,0.000000,0.000000,events/second
1602074842,3756,10.432491,0.000000,0.000000,0.000000,events/second
1602074845,3758,10.351741,0.000000,0.000000,0.000000,events/second
1602074848,3760,10.272383,0.000000,0.000000,0.000000,events/second
1602074851,3762,10.194320,0.000000,0.000000,0.000000,events/second
1602074854,3764,10.117140,0.000000,0.000000,0.000000,events/second
1602074857,3766,10.041815,0.000000,0.000000,0.000000,events/second
1602074860,3768,9.967435,0.000000,0.000000,0.000000,events/second
1602074863,3770,9.894209,0.000000,0.000000,0.000000,events/second
1602074866,3772,9.821656,0.000000,0.000000,0.000000,events/second
1602074869,3774,9.751024,0.000000,0.000000,0.000000,events/second
1602074872,3776,9.681280,0.000000,0.000000,0.000000,events/second
1602074875,3778,9.612509,0.000000,0.000000,0.000000,events/second
1602074878,3780,9.544545,0.000000,0.000000,0.000000,events/second
1602074881,3782,9.477985,0.000000,0.000000,0.000000,events/second
1602074884,3784,9.412207,0.000000,0.000000,0.000000,events/second
1602074887,3786,9.347453,0.000000,0.000000,0.000000,events/second
1602074890,3788,9.283361,0.000000,0.000000,0.000000,events/second
1602074893,3790,9.220719,0.000000,0.000000,0.000000,events/second
1602074896,3792,9.158732,0.000000,0.000000,0.000000,events/second
1602074899,3794,9.097963,0.000000,0.000000,0.000000,events/second
1602074902,4021,9.572862,0.000000,0.000000,0.000000,events/second
1602074905,4023,9.509948,0.000000,0.000000,0.000000,events/second
1602074908,4025,9.447718,0.000000,0.000000,0.000000,events/second
1602074911,4027,9.386272,0.000000,0.000000,0.000000,events/second
1602074914,4029,9.325745,0.000000,0.000000,0.000000,events/second
1602074917,4031,9.266366,0.000000,0.000000,0.000000,events/second
1602074920,4033,9.207479,0.000000,0.000000,0.000000,events/second
1602074923,4035,9.149028,0.000000,0.000000,0.000000,events/second
1602074926,4037,9.091702,0.000000,0.000000,0.000000,events/second
1602074929,4039,9.035094,0.000000,0.000000,0.000000,events/second
1602074932,4041,8.979725,0.000000,0.000000,0.000000,events/second
1602074935,4043,8.924359,0.000000,0.000000,0.000000,events/second
1602074938,4045,8.870041,0.000000,0.000000,0.000000,events/second
1602074941,4047,8.816423,0.000000,0.000000,0.000000,events/second
1602074944,4049,8.763486,0.000000,0.000000,0.000000,events/second
1602074947,4051,8.711271,0.000000,0.000000,0.000000,events/second
1602074950,4053,8.659702,0.000000,0.000000,0.000000,events/second
1602074953,4055,8.608766,0.000000,0.000000,0.000000,events/second
1602074956,4057,8.558309,0.000000,0.000000,0.000000,events/second
1602074959,4059,8.508878,0.000000,0.000000,0.000000,events/second
1602074962,4286,8.928587,0.000000,0.000000,0.000000,events/second
1602074965,4288,8.877267,0.000000,0.000000,0.000000,events/second
1602074968,4290,8.826613,0.000000,0.000000,0.000000,events/second
1602074971,4292,8.776371,0.000000,0.000000,0.000000,events/second
1602074974,4294,8.727120,0.000000,0.000000,0.000000,events/second
1602074977,4296,8.678248,0.000000,0.000000,0.000000,events/second
1602074980,4298,8.629989,0.000000,0.000000,0.000000,events/second
1602074983,4300,8.582303,0.000000,0.000000,0.000000,events/second
1602074986,4302,8.535139,0.000000,0.000000,0.000000,events/second
1602074989,4304,8.488663,0.000000,0.000000,0.000000,events/second
1602074992,4306,8.442857,0.000000,0.000000,0.000000,events/second
1602074995,4308,8.397123,0.000000,0.000000,0.000000,events/second
1602074998,4310,8.352489,0.000000,0.000000,0.000000,events/second
1602075001,4312,8.307470,0.000000,0.000000,0.000000,events/second
1602075004,4314,8.263538,0.000000,0.000000,0.000000,events/second
1602075007,4316,8.220506,0.000000,0.000000,0.000000,events/second
1602075010,4318,8.177794,0.000000,0.000000,0.000000,events/second
1602075013,4320,8.135364,0.000000,0.000000,0.000000,events/second
1602075016,4322,8.093408,0.000000,0.000000,0.000000,events/second
1602075019,4324,8.051885,0.000000,0.000000,0.000000,events/second
1602075022,4551,8.427385,0.000000,0.000000,0.000000,events/second
1602075025,4553,8.384247,0.000000,0.000000,0.000000,events/second
1602075028,4555,8.342141,0.000000,0.000000,0.000000,events/second
1602075031,4557,8.300207,0.000000,0.000000,0.000000,events/second
1602075034,4559,8.258832,0.000000,0.000000,0.000000,events/second
1602075037,4561,8.217759,0.000000,0.000000,0.000000,events/second
1602075040,4563,8.177075,0.000000,0.000000,0.000000,events/second
1602075043,4565,8.137043,0.000000,0.000000,0.000000,events/second
1602075046,4567,8.097252,0.000000,0.000000,0.000000,events/second
1602075049,4569,8.057139,0.000000,0.000000,0.000000,events/second
1602075052,4571,8.019090,0.000000,0.000000,0.000000,events/second
1602075055,4573,7.980447,0.000000,0.000000,0.000000,events/second
1602075058,4575,7.942431,0.000000,0.000000,0.000000,events/second
1602075061,4577,7.872931,0.000000,0.000000,0.000000,events/second
1602075064,4579,7.867455,0.000000,0.000000,0.000000,events/second
1602075067,4581,7.830435,0.000000,0.000000,0.000000,events/second
1602075070,4583,7.793880,0.000000,0.000000,0.000000,events/second
1602075073,4585,7.757759,0.000000,0.000000,0.000000,events/second
1602075076,4587,7.721944,0.000000,0.000000,0.000000,events/second
1602075079,4589,7.686530,0.000000,0.000000,0.000000,events/second
1602075082,4816,8.026396,0.000000,0.000000,0.000000,events/second
1602075085,4818,7.989804,0.000000,0.000000,0.000000,events/second
1602075088,4820,7.953531,0.000000,0.000000,0.000000,events/second
1602075091,4822,7.917738,0.000000,0.000000,0.000000,events/second
1602075094,4824,7.882091,0.000000,0.000000,0.000000,events/second
1602075097,4826,7.846956,0.000000,0.000000,0.000000,events/second
1602075100,4828,7.812006,0.000000,0.000000,0.000000,events/second
1602075103,4830,7.777540,0.000000,0.000000,0.000000,events/second
1602075106,4832,7.743419,0.000000,0.000000,0.000000,events/second
1602075109,4834,7.709389,0.000000,0.000000,0.000000,events/second
1602075112,4836,7.676028,0.000000,0.000000,0.000000,events/second
1602075115,4838,7.642784,0.000000,0.000000,0.000000,events/second
1602075118,4840,7.609907,0.000000,0.000000,0.000000,events/second
1602075121,4842,7.577258,0.000000,0.000000,0.000000,events/second
1602075124,4844,7.544968,0.000000,0.000000,0.000000,events/second
1602075127,4846,7.513022,0.000000,0.000000,0.000000,events/second
1602075130,4848,7.481291,0.000000,0.000000,0.000000,events/second
1602075133,4850,7.449915,0.000000,0.000000,0.000000,events/second
1602075136,4852,7.418764,0.000000,0.000000,0.000000,events/second
1602075139,4854,7.387877,0.000000,0.000000,0.000000,events/second
1602075142,5081,7.698299,0.000000,0.000000,0.000000,events/second
1602075145,5083,7.666492,0.000000,0.000000,0.000000,events/second
1602075148,5085,7.634967,0.000000,0.000000,0.000000,events/second
1602075151,5087,7.603709,0.000000,0.000000,0.000000,events/second
1602075154,5089,7.572738,0.000000,0.000000,0.000000,events/second
1602075157,5091,7.542063,0.000000,0.000000,0.000000,events/second
1602075160,5093,7.511615,0.000000,0.000000,0.000000,events/second
1602075163,5095,7.481385,0.000000,0.000000,0.000000,events/second
1602075166,5097,7.451616,0.000000,0.000000,0.000000,events/second
1602075169,5099,7.421888,0.000000,0.000000,0.000000,events/second
1602075172,5101,7.392503,0.000000,0.000000,0.000000,events/second
1602075175,5103,7.363374,0.000000,0.000000,0.000000,events/second
1602075178,5105,7.334606,0.000000,0.000000,0.000000,events/second
1602075181,5107,7.305947,0.000000,0.000000,0.000000,events/second
1602075184,5109,7.277571,0.000000,0.000000,0.000000,events/second
1602075187,5111,7.249488,0.000000,0.000000,0.000000,events/second
1602075190,5113,7.221592,0.000000,0.000000,0.000000,events/second
1602075193,5115,7.193937,0.000000,0.000000,0.000000,events/second
1602075196,5117,7.166512,0.000000,0.000000,0.000000,events/second
1602075199,5119,7.139293,0.000000,0.000000,0.000000,events/second
1602075202,5346,7.424846,0.000000,0.000000,0.000000,events/second
1602075205,5348,7.396744,0.000000,0.000000,0.000000,events/second
1602075208,5350,7.368989,0.000000,0.000000,0.000000,events/second
1602075211,5352,7.341399,0.000000,0.000000,0.000000,events/second
1602075214,5354,7.314003,0.000000,0.000000,0.000000,events/second
1602075217,5356,7.286934,0.000000,0.000000,0.000000,events/second
1602075220,5358,7.259954,0.000000,0.000000,0.000000,events/second
1602075223,5360,7.233282,0.000000,0.000000,0.000000,events/second
1602075226,5362,7.206751,0.000000,0.000000,0.000000,events/second
1602075229,5364,7.180481,0.000000,0.000000,0.000000,events/second
1602075232,5366,7.154520,0.000000,0.000000,0.000000,events/second
1602075235,5368,7.128542,0.000000,0.000000,0.000000,events/second
1602075238,5370,7.103004,0.000000,0.000000,0.000000,events/second
1602075241,5372,7.077595,0.000000,0.000000,0.000000,events/second
1602075244,5374,7.052323,0.000000,0.000000,0.000000,events/second
1602075247,5376,7.027300,0.000000,0.000000,0.000000,events/second
1602075250,5378,7.002407,0.000000,0.000000,0.000000,events/second
1602075253,5380,6.977810,0.000000,0.000000,0.000000,events/second
1602075256,5382,6.953322,0.000000,0.000000,0.000000,events/second
1602075259,5384,6.929094,0.000000,0.000000,0.000000,events/second
1602075262,5611,7.193448,0.000000,0.000000,0.000000,events/second
1602075265,5613,7.168393,0.000000,0.000000,0.000000,events/second
1602075268,5615,7.143631,0.000000,0.000000,0.000000,events/second
1602075271,5617,7.119016,0.000000,0.000000,0.000000,events/second
