t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1602074791,161,0.518298,0.000000,0.000000,0.000000,events/second
1602074794,161,0.513361,0.000000,0.000000,0.000000,events/second
1602074797,161,0.508501,0.000000,0.000000,0.000000,events/second
1602074800,161,0.503702,0.000000,0.000000,0.000000,events/second
1602074803,161,0.499019,0.000000,0.000000,0.000000,events/second
1602074806,161,0.494420,0.000000,0.000000,0.000000,events/second
1602074809,161,0.489903,0.000000,0.000000,0.000000,events/second
1602074812,161,0.485475,0.000000,0.000000,0.000000,events/second
1602074815,161,0.481127,0.000000,0.000000,0.000000,events/second
1602074818,161,0.476847,0.000000,0.000000,0.000000,events/second
1602074821,161,0.472648,0.000000,0.000000,0.000000,events/second
1602074824,161,0.468522,0.000000,0.000000,0.000000,events/second
1602074827,161,0.464468,0.000000,0.000000,0.000000,events/second
1602074830,161,0.460479,0.000000,0.000000,0.000000,events/second
1602074833,161,0.456560,0.000000,0.000000,0.000000,events/second
1602074836,161,0.452708,0.000000,0.000000,0.000000,events/second
1602074839,161,0.448923,0.000000,0.000000,0.000000,events/second
1602074842,161,0.445203,0.000000,0.000000,0.000000,events/second
1602074845,161,0.441538,0.000000,0.000000,0.000000,events/second
1602074848,161,0.437936,0.000000,0.000000,0.000000,events/second
1602074851,161,0.434392,0.000000,0.000000,0.000000,events/second
1602074854,161,0.430887,0.000000,0.000000,0.000000,events/second
1602074857,161,0.427469,0.000000,0.000000,0.000000,events/second
1602074860,161,0.424092,0.000000,0.000000,0.000000,events/second
1602074863,161,0.420767,0.000000,0.000000,0.000000,events/second
1602074866,161,0.417471,0.000000,0.000000,0.000000,events/second
1602074869,161,0.414265,0.000000,0.000000,0.000000,events/second
1602074872,161,0.411098,0.000000,0.000000,0.000000,events/second
1602074875,161,0.407974,0.000000,0.000000,0.000000,events/second
1602074878,161,0.404887,0.000000,0.000000,0.000000,events/second
1602074881,161,0.401863,0.000000,0.000000,0.000000,events/second
1602074884,161,0.398876,0.000000,0.000000,0.000000,events/second
1602074887,161,0.395934,0.000000,0.000000,0.000000,events/second
1602074890,161,0.393021,0.000000,0.000000,0.000000,events/second
1602074893,161,0.390176,0.000000,0.000000,0.000000,events/second
1602074896,161,0.387359,0.000000,0.000000,0.000000,events/second
1602074899,161,0.384597,0.000000,0.000000,0.000000,events/second
1602074902,161,0.381836,0.000000,0.000000,0.000000,events/second
1602074905,161,0.379150,0.000000,0.000000,0.000000,events/second
1602074908,161,0.376492,0.000000,0.000000,0.000000,events/second
1602074911,161,0.373867,0.000000,0.000000,0.000000,events/second
1602074914,161,0.371281,0.000000,0.000000,0.000000,events/second
1602074917,161,0.368744,0.000000,0.000000,0.000000,events/second
1602074920,161,0.366228,0.000000,0.000000,0.000000,events/second
1602074923,161,0.363732,0.000000,0.000000,0.000000,events/second
1602074926,161,0.361282,0.000000,0.000000,0.000000,events/second
