t,value
1602076842,62
1602076845,62
1602076848,62
1602076851,62
1602076854,62
1602076857,62
1602076860,62
1602076863,62
1602076866,62
1602076869,62
1602076872,62
1602076875,62
1602076878,62
1602076881,62
1602076884,62
1602076887,62
1602076890,62
1602076893,62
1602076896,62
1602076899,62
1602076902,62
1602076905,62
1602076908,62
1602076911,62
1602076914,62
1602076917,62
1602076920,62
1602076923,62
1602076926,62
1602076929,62
1602076932,62
1602076935,62
1602076938,62
1602076941,62
1602076944,62
1602076947,62
1602076950,62
1602076953,62
1602076956,62
1602076959,62
1602076962,62
1602076965,62
1602076968,62
1602076971,62
1602076974,62
1602076977,62
1602076980,62
1602076983,62
1602076986,62
1602076989,62
1602076992,62
1602076995,62
1602076998,62
1602077001,62
1602077004,62
1602077007,62
1602077010,62
1602077013,62
1602077016,62
1602077019,62
1602077022,62
1602077025,62
1602077028,62
1602077031,62
1602077034,62
1602077037,62
1602077040,62
1602077043,62
1602077046,62
1602077049,62
1602077052,62
1602077055,62
1602077058,62
1602077061,62
1602077064,62
1602077067,62
1602077070,62
1602077073,62
1602077076,62
1602077079,62
1602077082,62
1602077085,62
1602077088,62
1602077091,62
1602077094,62
1602077097,62
1602077100,62
1602077103,62
1602077106,62
1602077109,62
1602077112,62
1602077115,62
1602077118,62
1602077121,62
1602077124,62
1602077127,62
1602077130,62
1602077133,62
1602077136,62
1602077139,62
1602077142,62
1602077145,62
1602077148,62
1602077151,62
1602077154,62
1602077157,62
1602077160,62
1602077163,62
1602077166,62
1602077169,62
1602077172,62
1602077175,62
1602077178,62
1602077181,62
1602077184,62
1602077187,62
1602077190,62
1602077193,62
1602077196,62
1602077199,62
1602077202,62
1602077205,62
1602077208,62
1602077211,62
1602077214,62
1602077217,62
1602077220,62
1602077223,62
1602077226,62
1602077229,62
1602077232,62
1602077235,62
1602077238,62
1602077241,62
1602077244,62
1602077247,62
1602077250,62
1602077253,62
1602077256,62
1602077259,62
1602077262,62
1602077265,62
1602077268,62
1602077271,62
1602077274,62
1602077277,62
1602077280,62
1602077283,62
1602077286,62
1602077289,62
1602077292,62
1602077295,62
1602077298,62
1602077301,62
1602077304,62
1602077307,62
1602077310,62
1602077313,62
1602077316,62
1602077319,62
1602077322,62
1602077325,62
1602077328,62
1602077331,62
1602077334,62
1602077337,62
1602077340,62
1602077343,62
1602077346,62
1602077349,62
1602077352,62
1602077355,62
1602077358,62
1602077361,62
1602077364,62
1602077367,62
1602077370,62
1602077373,62
1602077376,62
1602077379,62
1602077382,62
1602077385,62
1602077388,62
1602077391,62
1602077394,62
1602077397,62
1602077400,62
1602077403,62
1602077406,62
1602077409,62
1602077412,62
1602077415,62
1602077418,62
1602077421,62
1602077424,62
1602077427,62
1602077430,62
1602077433,62
1602077436,62
1602077439,62
1602077442,62
1602077445,62
1602077448,62
1602077451,62
1602077454,62
1602077457,62
1602077460,62
1602077463,62
1602077466,62
1602077469,62
1602077472,62
1602077475,62
1602077478,62
1602077481,62
1602077484,62
1602077487,62
1602077490,62
1602077493,62
1602077496,62
1602077499,62
1602077502,62
1602077505,62
1602077508,62
1602077511,62
1602077514,62
1602077517,62
1602077520,62
1602077523,62
1602077526,62
1602077529,62
1602077532,62
1602077535,62
1602077538,62
1602077541,62
1602077544,62
1602077547,62
1602077550,62
1602077553,62
1602077556,62
1602077559,62
1602077562,62
1602077565,62
1602077568,62
1602077571,62
1602077574,62
1602077577,62
1602077580,62
1602077583,62
1602077586,62
1602077589,62
1602077592,62
1602077595,62
1602077598,62
1602077601,62
1602077604,62
1602077607,62
1602077610,62
1602077613,62
1602077616,62
1602077619,62
1602077622,62
1602077625,62
1602077628,62
1602077631,62
1602077634,62
1602077637,62
1602077640,62
1602077643,62
1602077646,62
1602077649,62
1602077652,62
1602077655,62
1602077658,62
1602077661,62
1602077664,62
1602077667,62
1602077670,62
1602077673,62
1602077676,62
1602077679,62
1602077682,62
1602077685,62
1602077688,62
1602077691,62
1602077694,62
1602077697,62
1602077700,62
1602077703,62
1602077706,62
1602077709,62
1602077712,62
1602077715,62
1602077718,62
1602077721,62
1602077724,62
1602077727,62
1602077730,62
1602077733,62
1602077736,62
1602077739,62
1602077742,62
1602077745,62
1602077748,62
1602077751,62
1602077754,62
1602077757,62
1602077760,62
1602077763,62
1602077766,62
1602077769,62
1602077772,62
1602077775,62
1602077778,62
1602077781,62
1602077784,62
1602077787,62
1602077790,62
1602077793,62
1602077796,62
1602077799,62
1602077802,62
1602077805,62
1602077808,62
1602077811,62
1602077814,62
1602077817,62
1602077820,62
1602077823,62
1602077826,62
1602077829,62
1602077832,62
1602077835,62
1602077838,62
1602077841,62
1602077844,62
1602077847,62
1602077850,62
1602077853,62
1602077856,62
1602077859,62
1602077862,62
1602077865,62
1602077868,62
1602077871,62
1602077874,62
1602077877,62
1602077880,62
1602077883,62
1602077886,62
1602077889,62
1602077892,62
1602077895,62
1602077898,62
1602077901,62
1602077904,62
1602077907,62
1602077910,62
1602077913,62
1602077916,62
1602077919,62
1602077922,62
1602077925,62
1602077928,62
1602077931,62
1602077934,62
1602077937,62
1602077940,62
1602077943,62
1602077946,62
1602077949,62
1602077952,62
1602077955,62
1602077958,62
1602077961,62
1602077964,62
1602077967,62
1602077970,62
1602077973,62
1602077976,62
1602077979,62
1602077982,62
1602077985,62
1602077988,62
1602077991,62
1602077994,62
1602077997,62
1602078000,62
1602078003,62
1602078006,62
1602078009,62
1602078012,62
1602078015,62
1602078018,62
1602078021,62
1602078024,62
1602078027,62
1602078030,62
1602078033,62
1602078036,62
1602078039,62
1602078042,62
1602078045,62
1602078048,62
1602078051,62
1602078054,62
1602078057,62
1602078060,62
1602078063,62
1602078066,62
1602078069,62
1602078072,62
1602078075,62
1602078078,62
1602078081,62
1602078084,62
1602078087,62
1602078090,62
1602078093,62
1602078096,62
1602078099,62
1602078102,62
1602078105,62
1602078108,62
1602078111,62
1602078114,62
1602078117,62
1602078120,62
1602078123,62
1602078126,62
1602078129,62
1602078132,62
1602078135,62
1602078138,62
1602078141,62
1602078144,62
1602078147,62
1602078150,62
1602078153,62
1602078156,62
1602078159,62
1602078162,62
1602078165,62
1602078168,62
1602078171,62
1602078174,62
1602078177,62
1602078180,62
1602078183,62
1602078186,62
1602078189,62
1602078192,62
1602078195,62
1602078198,62
1602078201,62
1602078204,62
1602078207,62
1602078210,62
1602078213,62
1602078216,62
1602078219,62
1602078222,62
1602078225,62
1602078228,62
1602078231,62
1602078234,62
1602078237,62
1602078240,62
1602078243,62
1602078246,62
1602078249,62
1602078252,62
1602078255,62
1602078258,62
1602078261,62
1602078264,62
1602078267,62
1602078270,62
1602078273,62
1602078276,62
1602078279,62
1602078282,62
1602078285,62
1602078288,62
1602078291,62
1602078294,62
1602078297,62
1602078300,62
1602078303,62
1602078306,62
1602078309,62
1602078312,62
1602078315,62
1602078318,62
1602078321,62
1602078324,62
1602078327,62
1602078330,62
1602078333,62
1602078336,62
1602078339,62
1602078342,62
1602078345,62
1602078348,62
1602078351,62
1602078354,62
1602078357,62
1602078360,62
1602078363,62
1602078366,62
1602078369,62
1602078372,62
1602078375,62
1602078378,62
1602078381,62
1602078384,62
1602078387,62
1602078390,62
1602078393,62
1602078396,62
1602078399,62
1602078402,62
1602078405,62
1602078408,62
1602078411,62
1602078414,62
1602078417,62
1602078420,62
1602078423,62
1602078426,62
1602078429,62
1602078432,62
1602078435,62
1602078438,62
1602078441,62
1602078444,62
1602078447,62
1602078450,62
1602078453,62
1602078456,62
1602078459,62
1602078462,62
1602078465,62
1602078468,62
1602078471,62
1602078474,62
1602078477,62
1602078480,62
1602078483,62
1602078486,62
1602078489,62
1602078492,62
1602078495,62
1602078498,62
1602078501,62
1602078504,62
1602078507,62
1602078510,62
1602078513,62
1602078516,62
1602078519,62
1602078522,62
1602078525,62
1602078528,62
1602078531,62
1602078534,62
1602078537,62
1602078540,62
1602078543,62
1602078546,62
1602078549,62
1602078552,62
1602078555,62
1602078558,62
1602078561,62
1602078564,62
1602078567,62
1602078570,62
1602078573,62
1602078576,62
1602078579,62
1602078582,62
1602078585,62
1602078588,62
1602078591,62
1602078594,62
1602078597,62
1602078600,62
1602078603,62
1602078606,62
1602078609,62
1602078612,62
1602078615,62
1602078618,62
1602078621,62
1602078624,62
1602078627,62
1602078630,62
1602078633,62
1602078636,62
1602078639,62
1602078642,62
1602078645,62
1602078648,62
1602078651,62
1602078654,62
1602078657,62
1602078660,62
1602078663,62
1602078666,62
1602078669,62
1602078672,62
1602078675,62
1602078678,62
1602078681,62
1602078684,62
1602078687,62
1602078690,62
1602078693,62
1602078696,62
1602078699,62
1602078702,62
1602078705,62
1602078708,62
1602078711,62
1602078714,62
1602078717,62
1602078720,62
1602078723,62
1602078726,62
1602078729,62
1602078732,62
1602078735,62
