t,value
1602076842,7
1602076845,7
1602076848,7
1602076851,7
1602076854,7
1602076857,7
1602076860,7
1602076863,7
1602076866,7
1602076869,7
1602076872,7
1602076875,7
1602076878,7
1602076881,7
1602076884,7
1602076887,7
1602076890,7
1602076893,7
1602076896,7
1602076899,7
1602076902,7
1602076905,7
1602076908,7
1602076911,7
1602076914,7
1602076917,7
1602076920,7
1602076923,7
1602076926,7
1602076929,7
1602076932,7
1602076935,7
1602076938,7
1602076941,7
1602076944,7
1602076947,7
1602076950,7
1602076953,7
1602076956,7
1602076959,7
1602076962,7
1602076965,7
1602076968,7
1602076971,7
1602076974,7
1602076977,7
1602076980,7
1602076983,7
1602076986,7
1602076989,7
1602076992,7
1602076995,7
1602076998,7
1602077001,7
1602077004,7
1602077007,7
1602077010,7
1602077013,7
1602077016,7
1602077019,7
1602077022,7
1602077025,7
1602077028,7
1602077031,7
1602077034,7
1602077037,7
1602077040,7
1602077043,7
1602077046,7
1602077049,7
1602077052,7
1602077055,7
1602077058,7
1602077061,7
1602077064,7
1602077067,7
1602077070,7
1602077073,7
1602077076,7
1602077079,7
1602077082,7
1602077085,7
1602077088,7
1602077091,7
1602077094,7
1602077097,7
1602077100,7
1602077103,7
1602077106,7
1602077109,7
1602077112,7
1602077115,7
1602077118,7
1602077121,7
1602077124,7
1602077127,7
1602077130,7
1602077133,7
1602077136,7
1602077139,7
1602077142,7
1602077145,7
1602077148,7
1602077151,7
1602077154,7
1602077157,7
1602077160,7
1602077163,7
1602077166,7
1602077169,7
1602077172,7
1602077175,7
1602077178,7
1602077181,7
1602077184,7
1602077187,7
1602077190,7
1602077193,7
1602077196,7
1602077199,7
1602077202,7
1602077205,7
1602077208,7
1602077211,7
1602077214,7
1602077217,7
1602077220,7
1602077223,7
1602077226,7
1602077229,7
1602077232,7
1602077235,7
1602077238,7
1602077241,7
1602077244,7
1602077247,7
1602077250,7
1602077253,7
1602077256,7
1602077259,7
1602077262,7
1602077265,7
1602077268,7
1602077271,7
1602077274,7
1602077277,7
1602077280,7
1602077283,7
1602077286,7
1602077289,7
1602077292,7
1602077295,7
1602077298,7
1602077301,7
1602077304,7
1602077307,7
1602077310,7
1602077313,7
1602077316,7
1602077319,7
1602077322,7
1602077325,7
1602077328,7
1602077331,7
1602077334,7
1602077337,7
1602077340,7
1602077343,7
1602077346,7
1602077349,7
1602077352,7
1602077355,7
1602077358,7
1602077361,7
1602077364,7
1602077367,7
1602077370,7
1602077373,7
1602077376,7
1602077379,7
1602077382,7
1602077385,7
1602077388,7
1602077391,7
1602077394,7
1602077397,7
1602077400,7
1602077403,7
1602077406,7
1602077409,7
1602077412,7
1602077415,7
1602077418,7
1602077421,7
1602077424,7
1602077427,7
1602077430,7
1602077433,7
1602077436,7
1602077439,7
1602077442,7
1602077445,7
1602077448,7
1602077451,7
1602077454,7
1602077457,7
1602077460,7
1602077463,7
1602077466,7
1602077469,7
1602077472,7
1602077475,7
1602077478,7
1602077481,7
1602077484,7
1602077487,7
1602077490,7
1602077493,7
1602077496,7
1602077499,7
1602077502,7
1602077505,7
1602077508,7
1602077511,7
1602077514,7
1602077517,7
1602077520,7
1602077523,7
1602077526,7
1602077529,7
1602077532,7
1602077535,7
1602077538,7
1602077541,7
1602077544,7
1602077547,7
1602077550,7
1602077553,7
1602077556,7
1602077559,7
1602077562,7
1602077565,7
1602077568,7
1602077571,7
1602077574,7
1602077577,7
1602077580,7
1602077583,7
1602077586,7
1602077589,7
1602077592,7
1602077595,7
1602077598,7
1602077601,7
1602077604,7
1602077607,7
1602077610,7
1602077613,7
1602077616,7
1602077619,7
1602077622,7
1602077625,7
1602077628,7
1602077631,7
1602077634,7
1602077637,7
1602077640,7
1602077643,7
1602077646,7
1602077649,7
1602077652,7
1602077655,7
1602077658,7
1602077661,7
1602077664,7
1602077667,7
1602077670,7
1602077673,7
1602077676,7
1602077679,7
1602077682,7
1602077685,7
1602077688,7
1602077691,7
1602077694,7
1602077697,7
1602077700,7
1602077703,7
1602077706,7
1602077709,7
1602077712,7
1602077715,7
1602077718,7
1602077721,7
1602077724,7
1602077727,7
1602077730,7
1602077733,7
1602077736,7
1602077739,7
1602077742,7
1602077745,7
1602077748,7
1602077751,7
1602077754,7
1602077757,7
1602077760,7
1602077763,7
1602077766,7
1602077769,7
1602077772,7
1602077775,7
1602077778,7
1602077781,7
1602077784,7
1602077787,7
1602077790,7
1602077793,7
1602077796,7
1602077799,7
1602077802,7
1602077805,7
1602077808,7
1602077811,7
1602077814,7
1602077817,7
1602077820,7
1602077823,7
1602077826,7
1602077829,7
1602077832,7
1602077835,7
1602077838,7
1602077841,7
1602077844,7
1602077847,7
1602077850,7
1602077853,7
1602077856,7
1602077859,7
1602077862,7
1602077865,7
1602077868,7
1602077871,7
1602077874,7
1602077877,7
1602077880,7
1602077883,7
1602077886,7
1602077889,7
1602077892,7
1602077895,7
1602077898,7
1602077901,7
1602077904,7
1602077907,7
1602077910,7
1602077913,7
1602077916,7
1602077919,7
1602077922,7
1602077925,7
1602077928,7
1602077931,7
1602077934,7
1602077937,7
1602077940,7
1602077943,7
1602077946,7
1602077949,7
1602077952,7
1602077955,7
1602077958,7
1602077961,7
1602077964,7
1602077967,7
1602077970,7
