t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1602074602,406,3.382298,0.000000,0.000000,0.000000,events/second
1602074605,406,3.300408,0.000000,0.000000,0.000000,events/second
1602074608,406,3.221241,0.000000,0.000000,0.000000,events/second
1602074611,406,3.146939,0.000000,0.000000,0.000000,events/second
1602074614,406,3.075064,0.000000,0.000000,0.000000,events/second
1602074617,406,3.006727,0.000000,0.000000,0.000000,events/second
1602074620,406,2.941639,0.000000,0.000000,0.000000,events/second
1602074623,406,2.878832,0.000000,0.000000,0.000000,events/second
1602074626,406,2.818862,0.000000,0.000000,0.000000,events/second
1602074629,406,2.761250,0.000000,0.000000,0.000000,events/second
1602074632,406,2.706114,0.000000,0.000000,0.000000,events/second
1602074635,406,2.653365,0.000000,0.000000,0.000000,events/second
1602074638,406,2.602071,0.000000,0.000000,0.000000,events/second
1602074641,406,2.552977,0.000000,0.000000,0.000000,events/second
1602074644,406,2.505730,0.000000,0.000000,0.000000,events/second
1602074647,406,2.460188,0.000000,0.000000,0.000000,events/second
1602074650,406,2.416223,0.000000,0.000000,0.000000,events/second
1602074653,406,2.373855,0.000000,0.000000,0.000000,events/second
1602074656,406,2.332944,0.000000,0.000000,0.000000,events/second
1602074659,406,2.293369,0.000000,0.000000,0.000000,events/second
1602074662,406,2.255428,0.000000,0.000000,0.000000,events/second
1602074665,406,2.218196,0.000000,0.000000,0.000000,events/second
1602074668,406,2.182441,0.000000,0.000000,0.000000,events/second
1602074671,406,2.147988,0.000000,0.000000,0.000000,events/second
1602074674,406,2.114252,0.000000,0.000000,0.000000,events/second
1602074677,406,2.081732,0.000000,0.000000,0.000000,events/second
1602074680,406,2.050192,0.000000,0.000000,0.000000,events/second
1602074683,406,2.019582,0.000000,0.000000,0.000000,events/second
1602074686,406,1.989988,0.000000,0.000000,0.000000,events/second
1602074689,406,1.961059,0.000000,0.000000,0.000000,events/second
1602074692,406,1.933176,0.000000,0.000000,0.000000,events/second
1602074695,406,1.905869,0.000000,0.000000,0.000000,events/second
1602074698,406,1.879480,0.000000,0.000000,0.000000,events/second
1602074701,406,1.853713,0.000000,0.000000,0.000000,events/second
1602074704,406,1.828538,0.000000,0.000000,0.000000,events/second
1602074707,406,1.804342,0.000000,0.000000,0.000000,events/second
1602074710,406,1.780544,0.000000,0.000000,0.000000,events/second
1602074713,406,1.757475,0.000000,0.000000,0.000000,events/second
1602074716,406,1.734910,0.000000,0.000000,0.000000,events/second
1602074719,406,1.712979,0.000000,0.000000,0.000000,events/second
1602074722,406,1.691576,0.000000,0.000000,0.000000,events/second
1602074725,406,1.670695,0.000000,0.000000,0.000000,events/second
1602074728,406,1.650200,0.000000,0.000000,0.000000,events/second
1602074731,406,1.630410,0.000000,0.000000,0.000000,events/second
1602074734,406,1.611031,0.000000,0.000000,0.000000,events/second
1602074737,406,1.591978,0.000000,0.000000,0.000000,events/second
1602074740,406,1.573466,0.000000,0.000000,0.000000,events/second
1602074743,406,1.555381,0.000000,0.000000,0.000000,events/second
1602074746,406,1.537714,0.000000,0.000000,0.000000,events/second
1602074749,406,1.520403,0.000000,0.000000,0.000000,events/second
1602074752,406,1.503544,0.000000,0.000000,0.000000,events/second
1602074755,406,1.487019,0.000000,0.000000,0.000000,events/second
1602074758,406,1.470857,0.000000,0.000000,0.000000,events/second
1602074761,406,1.455130,0.000000,0.000000,0.000000,events/second
1602074764,406,1.439563,0.000000,0.000000,0.000000,events/second
1602074767,406,1.424420,0.000000,0.000000,0.000000,events/second
1602074770,406,1.409587,0.000000,0.000000,0.000000,events/second
1602074773,406,1.395140,0.000000,0.000000,0.000000,events/second
1602074776,406,1.380898,0.000000,0.000000,0.000000,events/second
1602074779,406,1.366950,0.000000,0.000000,0.000000,events/second
1602074782,406,1.353273,0.000000,0.000000,0.000000,events/second
1602074785,406,1.339876,0.000000,0.000000,0.000000,events/second
1602074788,406,1.326746,0.000000,0.000000,0.000000,events/second
1602074791,406,1.313799,0.000000,0.000000,0.000000,events/second
1602074794,406,1.301224,0.000000,0.000000,0.000000,events/second
1602074797,406,1.288840,0.000000,0.000000,0.000000,events/second
1602074800,406,1.276612,0.000000,0.000000,0.000000,events/second
1602074803,406,1.264684,0.000000,0.000000,0.000000,events/second
1602074806,406,1.252972,0.000000,0.000000,0.000000,events/second
1602074809,406,1.241470,0.000000,0.000000,0.000000,events/second
1602074812,406,1.230194,0.000000,0.000000,0.000000,events/second
1602074815,406,1.219121,0.000000,0.000000,0.000000,events/second
1602074818,406,1.208225,0.000000,0.000000,0.000000,events/second
1602074821,406,1.197536,0.000000,0.000000,0.000000,events/second
1602074824,406,1.187033,0.000000,0.000000,0.000000,events/second
1602074827,406,1.176714,0.000000,0.000000,0.000000,events/second
1602074830,406,1.166560,0.000000,0.000000,0.000000,events/second
1602074833,406,1.156589,0.000000,0.000000,0.000000,events/second
1602074836,406,1.146789,0.000000,0.000000,0.000000,events/second
1602074839,406,1.137154,0.000000,0.000000,0.000000,events/second
1602074842,406,1.127691,0.000000,0.000000,0.000000,events/second
1602074845,406,1.118366,0.000000,0.000000,0.000000,events/second
1602074848,406,1.109202,0.000000,0.000000,0.000000,events/second
1602074851,406,1.100188,0.000000,0.000000,0.000000,events/second
1602074854,406,1.091280,0.000000,0.000000,0.000000,events/second
1602074857,406,1.082578,0.000000,0.000000,0.000000,events/second
1602074860,406,1.073989,0.000000,0.000000,0.000000,events/second
1602074863,406,1.065533,0.000000,0.000000,0.000000,events/second
1602074866,406,1.057161,0.000000,0.000000,0.000000,events/second
1602074869,406,1.049000,0.000000,0.000000,0.000000,events/second
1602074872,406,1.040945,0.000000,0.000000,0.000000,events/second
1602074875,406,1.033004,0.000000,0.000000,0.000000,events/second
1602074878,406,1.025158,0.000000,0.000000,0.000000,events/second
1602074881,406,1.017470,0.000000,0.000000,0.000000,events/second
1602074884,406,1.009875,0.000000,0.000000,0.000000,events/second
1602074887,406,1.002397,0.000000,0.000000,0.000000,events/second
1602074890,406,0.995000,0.000000,0.000000,0.000000,events/second
1602074893,406,0.987763,0.000000,0.000000,0.000000,events/second
1602074896,406,0.980605,0.000000,0.000000,0.000000,events/second
1602074899,406,0.973585,0.000000,0.000000,0.000000,events/second
1602074902,406,0.966575,0.000000,0.000000,0.000000,events/second
1602074905,406,0.959744,0.000000,0.000000,0.000000,events/second
1602074908,406,0.952990,0.000000,0.000000,0.000000,events/second
1602074911,406,0.946321,0.000000,0.000000,0.000000,events/second
1602074914,406,0.939752,0.000000,0.000000,0.000000,events/second
1602074917,406,0.933305,0.000000,0.000000,0.000000,events/second
1602074920,406,0.926914,0.000000,0.000000,0.000000,events/second
1602074923,406,0.920574,0.000000,0.000000,0.000000,events/second
1602074926,406,0.914353,0.000000,0.000000,0.000000,events/second
1602074929,406,0.908209,0.000000,0.000000,0.000000,events/second
1602074932,406,0.902197,0.000000,0.000000,0.000000,events/second
1602074935,406,0.896191,0.000000,0.000000,0.000000,events/second
1602074938,406,0.890295,0.000000,0.000000,0.000000,events/second
1602074941,406,0.884476,0.000000,0.000000,0.000000,events/second
1602074944,406,0.878731,0.000000,0.000000,0.000000,events/second
1602074947,406,0.873064,0.000000,0.000000,0.000000,events/second
1602074950,406,0.867468,0.000000,0.000000,0.000000,events/second
1602074953,406,0.861940,0.000000,0.000000,0.000000,events/second
1602074956,406,0.856467,0.000000,0.000000,0.000000,events/second
1602074959,406,0.851099,0.000000,0.000000,0.000000,events/second
1602074962,406,0.845781,0.000000,0.000000,0.000000,events/second
1602074965,406,0.840527,0.000000,0.000000,0.000000,events/second
1602074968,406,0.835341,0.000000,0.000000,0.000000,events/second
1602074971,406,0.830200,0.000000,0.000000,0.000000,events/second
1602074974,406,0.825156,0.000000,0.000000,0.000000,events/second
1602074977,406,0.820153,0.000000,0.000000,0.000000,events/second
1602074980,406,0.815212,0.000000,0.000000,0.000000,events/second
1602074983,406,0.810331,0.000000,0.000000,0.000000,events/second
1602074986,406,0.805503,0.000000,0.000000,0.000000,events/second
1602074989,406,0.800745,0.000000,0.000000,0.000000,events/second
1602074992,406,0.796054,0.000000,0.000000,0.000000,events/second
1602074995,406,0.791374,0.000000,0.000000,0.000000,events/second
1602074998,406,0.786802,0.000000,0.000000,0.000000,events/second
1602075001,406,0.782200,0.000000,0.000000,0.000000,events/second
1602075004,406,0.777702,0.000000,0.000000,0.000000,events/second
1602075007,406,0.773294,0.000000,0.000000,0.000000,events/second
1602075010,406,0.768919,0.000000,0.000000,0.000000,events/second
1602075013,406,0.764575,0.000000,0.000000,0.000000,events/second
1602075016,406,0.760280,0.000000,0.000000,0.000000,events/second
1602075019,406,0.756030,0.000000,0.000000,0.000000,events/second
1602075022,406,0.751819,0.000000,0.000000,0.000000,events/second
1602075025,406,0.747647,0.000000,0.000000,0.000000,events/second
1602075028,406,0.743560,0.000000,0.000000,0.000000,events/second
1602075031,406,0.739498,0.000000,0.000000,0.000000,events/second
1602075034,406,0.735489,0.000000,0.000000,0.000000,events/second
1602075037,406,0.731510,0.000000,0.000000,0.000000,events/second
1602075040,406,0.727570,0.000000,0.000000,0.000000,events/second
1602075043,406,0.723691,0.000000,0.000000,0.000000,events/second
1602075046,406,0.719836,0.000000,0.000000,0.000000,events/second
1602075049,406,0.715957,0.000000,0.000000,0.000000,events/second
1602075052,406,0.712264,0.000000,0.000000,0.000000,events/second
1602075055,406,0.708522,0.000000,0.000000,0.000000,events/second
1602075058,406,0.704838,0.000000,0.000000,0.000000,events/second
1602075061,406,0.698365,0.000000,0.000000,0.000000,events/second
1602075064,406,0.697574,0.000000,0.000000,0.000000,events/second
1602075067,406,0.693989,0.000000,0.000000,0.000000,events/second
1602075070,406,0.690448,0.000000,0.000000,0.000000,events/second
1602075073,406,0.686949,0.000000,0.000000,0.000000,events/second
1602075076,406,0.683479,0.000000,0.000000,0.000000,events/second
1602075079,406,0.680047,0.000000,0.000000,0.000000,events/second
1602075082,406,0.676645,0.000000,0.000000,0.000000,events/second
1602075085,406,0.673281,0.000000,0.000000,0.000000,events/second
1602075088,406,0.669946,0.000000,0.000000,0.000000,events/second
1602075091,406,0.666654,0.000000,0.000000,0.000000,events/second
1602075094,406,0.663378,0.000000,0.000000,0.000000,events/second
1602075097,406,0.660148,0.000000,0.000000,0.000000,events/second
1602075100,406,0.656935,0.000000,0.000000,0.000000,events/second
1602075103,406,0.653765,0.000000,0.000000,0.000000,events/second
1602075106,406,0.650628,0.000000,0.000000,0.000000,events/second
1602075109,406,0.647501,0.000000,0.000000,0.000000,events/second
1602075112,406,0.644432,0.000000,0.000000,0.000000,events/second
1602075115,406,0.641376,0.000000,0.000000,0.000000,events/second
1602075118,406,0.638353,0.000000,0.000000,0.000000,events/second
1602075121,406,0.635352,0.000000,0.000000,0.000000,events/second
1602075124,406,0.632383,0.000000,0.000000,0.000000,events/second
1602075127,406,0.629445,0.000000,0.000000,0.000000,events/second
1602075130,406,0.626528,0.000000,0.000000,0.000000,events/second
1602075133,406,0.623643,0.000000,0.000000,0.000000,events/second
1602075136,406,0.620780,0.000000,0.000000,0.000000,events/second
1602075139,406,0.617940,0.000000,0.000000,0.000000,events/second
1602075142,406,0.615138,0.000000,0.000000,0.000000,events/second
1602075145,406,0.612355,0.000000,0.000000,0.000000,events/second
1602075148,406,0.609597,0.000000,0.000000,0.000000,events/second
1602075151,406,0.606863,0.000000,0.000000,0.000000,events/second
1602075154,406,0.604154,0.000000,0.000000,0.000000,events/second
1602075157,406,0.601470,0.000000,0.000000,0.000000,events/second
1602075160,406,0.598806,0.000000,0.000000,0.000000,events/second
1602075163,406,0.596163,0.000000,0.000000,0.000000,events/second
1602075166,406,0.593557,0.000000,0.000000,0.000000,events/second
1602075169,406,0.590958,0.000000,0.000000,0.000000,events/second
1602075172,406,0.588387,0.000000,0.000000,0.000000,events/second
1602075175,406,0.585839,0.000000,0.000000,0.000000,events/second
1602075178,406,0.583321,0.000000,0.000000,0.000000,events/second
1602075181,406,0.580815,0.000000,0.000000,0.000000,events/second
1602075184,406,0.578332,0.000000,0.000000,0.000000,events/second
1602075187,406,0.575875,0.000000,0.000000,0.000000,events/second
1602075190,406,0.573435,0.000000,0.000000,0.000000,events/second
1602075193,406,0.571015,0.000000,0.000000,0.000000,events/second
1602075196,406,0.568616,0.000000,0.000000,0.000000,events/second
1602075199,406,0.566235,0.000000,0.000000,0.000000,events/second
1602075202,406,0.563878,0.000000,0.000000,0.000000,events/second
1602075205,406,0.561534,0.000000,0.000000,0.000000,events/second
1602075208,406,0.559218,0.000000,0.000000,0.000000,events/second
1602075211,406,0.556916,0.000000,0.000000,0.000000,events/second
1602075214,406,0.554630,0.000000,0.000000,0.000000,events/second
1602075217,406,0.552371,0.000000,0.000000,0.000000,events/second
1602075220,406,0.550121,0.000000,0.000000,0.000000,events/second
1602075223,406,0.547895,0.000000,0.000000,0.000000,events/second
1602075226,406,0.545682,0.000000,0.000000,0.000000,events/second
1602075229,406,0.543490,0.000000,0.000000,0.000000,events/second
1602075232,406,0.541323,0.000000,0.000000,0.000000,events/second
1602075235,406,0.539157,0.000000,0.000000,0.000000,events/second
1602075238,406,0.537025,0.000000,0.000000,0.000000,events/second
1602075241,406,0.534905,0.000000,0.000000,0.000000,events/second
1602075244,406,0.532796,0.000000,0.000000,0.000000,events/second
1602075247,406,0.530708,0.000000,0.000000,0.000000,events/second
1602075250,406,0.528632,0.000000,0.000000,0.000000,events/second
1602075253,406,0.526579,0.000000,0.000000,0.000000,events/second
1602075256,406,0.524536,0.000000,0.000000,0.000000,events/second
1602075259,406,0.522514,0.000000,0.000000,0.000000,events/second
1602075262,406,0.520503,0.000000,0.000000,0.000000,events/second
1602075265,406,0.518506,0.000000,0.000000,0.000000,events/second
1602075268,406,0.516530,0.000000,0.000000,0.000000,events/second
1602075271,406,0.514567,0.000000,0.000000,0.000000,events/second
1602075274,406,0.512613,0.000000,0.000000,0.000000,events/second
1602075277,406,0.510684,0.000000,0.000000,0.000000,events/second
1602075280,406,0.508759,0.000000,0.000000,0.000000,events/second
1602075283,406,0.506858,0.000000,0.000000,0.000000,events/second
1602075286,406,0.504964,0.000000,0.000000,0.000000,events/second
1602075289,406,0.503080,0.000000,0.000000,0.000000,events/second
1602075292,406,0.501222,0.000000,0.000000,0.000000,events/second
1602075295,406,0.499373,0.000000,0.000000,0.000000,events/second
1602075298,406,0.497538,0.000000,0.000000,0.000000,events/second
1602075301,406,0.495714,0.000000,0.000000,0.000000,events/second
1602075304,406,0.493909,0.000000,0.000000,0.000000,events/second
1602075307,406,0.492114,0.000000,0.000000,0.000000,events/second
1602075310,406,0.490327,0.000000,0.000000,0.000000,events/second
1602075313,406,0.488559,0.000000,0.000000,0.000000,events/second
1602075316,406,0.486801,0.000000,0.000000,0.000000,events/second
1602075319,406,0.485047,0.000000,0.000000,0.000000,events/second
1602075322,406,0.483320,0.000000,0.000000,0.000000,events/second
1602075325,406,0.481603,0.000000,0.000000,0.000000,events/second
1602075328,406,0.479895,0.000000,0.000000,0.000000,events/second
1602075331,406,0.478197,0.000000,0.000000,0.000000,events/second
1602075334,406,0.476513,0.000000,0.000000,0.000000,events/second
1602075337,406,0.474845,0.000000,0.000000,0.000000,events/second
1602075340,406,0.473185,0.000000,0.000000,0.000000,events/second
1602075343,406,0.471537,0.000000,0.000000,0.000000,events/second
t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1602076335,191,60.418307,0.000000,0.000000,0.000000,events/second
1602076338,191,31.401360,0.000000,0.000000,0.000000,events/second
1602076341,191,21.156170,0.000000,0.000000,0.000000,events/second
1602076344,191,15.851069,0.000000,0.000000,0.000000,events/second
1602076347,191,12.698447,0.000000,0.000000,0.000000,events/second
1602076350,191,10.593677,0.000000,0.000000,0.000000,events/second
1602076353,191,9.079473,0.000000,0.000000,0.000000,events/second
1602076356,191,7.948185,0.000000,0.000000,0.000000,events/second
1602076359,191,7.066196,0.000000,0.000000,0.000000,events/second
1602076362,191,6.359536,0.000000,0.000000,0.000000,events/second
1602076365,191,5.782049,0.000000,0.000000,0.000000,events/second
1602076368,191,5.300592,0.000000,0.000000,0.000000,events/second
1602076371,191,4.894467,0.000000,0.000000,0.000000,events/second
1602076374,191,4.544411,0.000000,0.000000,0.000000,events/second
1602076377,191,4.240943,0.000000,0.000000,0.000000,events/second
1602076380,191,3.975710,0.000000,0.000000,0.000000,events/second
1602076383,191,3.742467,0.000000,0.000000,0.000000,events/second
1602076386,191,3.534249,0.000000,0.000000,0.000000,events/second
1602076389,191,3.348144,0.000000,0.000000,0.000000,events/second
1602076392,191,3.181447,0.000000,0.000000,0.000000,events/second
1602076395,191,3.030638,0.000000,0.000000,0.000000,events/second
1602076398,191,2.892327,0.000000,0.000000,0.000000,events/second
1602076401,191,2.766187,0.000000,0.000000,0.000000,events/second
1602076404,191,2.651116,0.000000,0.000000,0.000000,events/second
1602076407,191,2.545212,0.000000,0.000000,0.000000,events/second
1602076410,191,2.447410,0.000000,0.000000,0.000000,events/second
1602076413,191,2.356837,0.000000,0.000000,0.000000,events/second
1602076416,191,2.272849,0.000000,0.000000,0.000000,events/second
1602076419,191,2.194503,0.000000,0.000000,0.000000,events/second
1602076422,191,2.121270,0.000000,0.000000,0.000000,events/second
1602076425,191,2.052767,0.000000,0.000000,0.000000,events/second
1602076428,191,1.988637,0.000000,0.000000,0.000000,events/second
1602076431,191,1.928453,0.000000,0.000000,0.000000,events/second
1602076434,191,1.871769,0.000000,0.000000,0.000000,events/second
1602076437,191,1.818235,0.000000,0.000000,0.000000,events/second
1602076440,191,1.767738,0.000000,0.000000,0.000000,events/second
1602076443,191,1.719959,0.000000,0.000000,0.000000,events/second
1602076446,191,1.674586,0.000000,0.000000,0.000000,events/second
1602076449,191,1.632147,0.000000,0.000000,0.000000,events/second
1602076452,191,1.591197,0.000000,0.000000,0.000000,events/second
1602076455,191,1.552415,0.000000,0.000000,0.000000,events/second
1602076458,191,1.515380,0.000000,0.000000,0.000000,events/second
1602076461,191,1.480077,0.000000,0.000000,0.000000,events/second
1602076464,191,1.446553,0.000000,0.000000,0.000000,events/second
1602076467,191,1.414298,0.000000,0.000000,0.000000,events/second
1602076470,191,1.383910,0.000000,0.000000,0.000000,events/second
1602076473,191,1.354358,0.000000,0.000000,0.000000,events/second
1602076476,191,1.326028,0.000000,0.000000,0.000000,events/second
1602076479,191,1.298874,0.000000,0.000000,0.000000,events/second
1602076482,191,1.273011,0.000000,0.000000,0.000000,events/second
1602076485,191,1.248064,0.000000,0.000000,0.000000,events/second
1602076488,191,1.224051,0.000000,0.000000,0.000000,events/second
1602076491,191,1.200992,0.000000,0.000000,0.000000,events/second
1602076494,191,1.178741,0.000000,0.000000,0.000000,events/second
1602076497,191,1.157425,0.000000,0.000000,0.000000,events/second
1602076500,191,1.136679,0.000000,0.000000,0.000000,events/second
1602076503,191,1.116814,0.000000,0.000000,0.000000,events/second
1602076506,191,1.097470,0.000000,0.000000,0.000000,events/second
1602076509,191,1.078879,0.000000,0.000000,0.000000,events/second
1602076512,191,1.060902,0.000000,0.000000,0.000000,events/second
1602076515,191,1.043500,0.000000,0.000000,0.000000,events/second
1602076518,191,1.026686,0.000000,0.000000,0.000000,events/second
1602076521,191,1.010399,0.000000,0.000000,0.000000,events/second
1602076524,191,0.994601,0.000000,0.000000,0.000000,events/second
1602076527,191,0.979313,0.000000,0.000000,0.000000,events/second
1602076530,191,0.964531,0.000000,0.000000,0.000000,events/second
1602076533,191,0.950131,0.000000,0.000000,0.000000,events/second
1602076536,191,0.936161,0.000000,0.000000,0.000000,events/second
1602076539,191,0.922609,0.000000,0.000000,0.000000,events/second
1602076542,191,0.909366,0.000000,0.000000,0.000000,events/second
1602076545,191,0.896578,0.000000,0.000000,0.000000,events/second
1602076548,191,0.884130,0.000000,0.000000,0.000000,events/second
1602076551,191,0.872021,0.000000,0.000000,0.000000,events/second
1602076554,191,0.860224,0.000000,0.000000,0.000000,events/second
1602076557,191,0.848784,0.000000,0.000000,0.000000,events/second
1602076560,191,0.837571,0.000000,0.000000,0.000000,events/second
1602076563,191,0.826685,0.000000,0.000000,0.000000,events/second
1602076566,191,0.816152,0.000000,0.000000,0.000000,events/second
1602076569,191,0.805735,0.000000,0.000000,0.000000,events/second
1602076572,191,0.795682,0.000000,0.000000,0.000000,events/second
1602076575,191,0.785689,0.000000,0.000000,0.000000,events/second
1602076578,191,0.776360,0.000000,0.000000,0.000000,events/second
1602076581,191,0.767002,0.000000,0.000000,0.000000,events/second
1602076584,191,0.757857,0.000000,0.000000,0.000000,events/second
1602076587,191,0.748956,0.000000,0.000000,0.000000,events/second
1602076590,191,0.740243,0.000000,0.000000,0.000000,events/second
1602076593,191,0.731736,0.000000,0.000000,0.000000,events/second
1602076596,191,0.723424,0.000000,0.000000,0.000000,events/second
1602076599,191,0.715289,0.000000,0.000000,0.000000,events/second
1602076602,191,0.707358,0.000000,0.000000,0.000000,events/second
1602076605,191,0.699570,0.000000,0.000000,0.000000,events/second
1602076608,191,0.691955,0.000000,0.000000,0.000000,events/second
1602076611,191,0.684509,0.000000,0.000000,0.000000,events/second
1602076614,191,0.677240,0.000000,0.000000,0.000000,events/second
1602076617,191,0.670124,0.000000,0.000000,0.000000,events/second
1602076620,191,0.663121,0.000000,0.000000,0.000000,events/second
1602076623,191,0.656297,0.000000,0.000000,0.000000,events/second
1602076626,191,0.649611,0.000000,0.000000,0.000000,events/second
1602076629,191,0.642798,0.000000,0.000000,0.000000,events/second
1602076632,191,0.636558,0.000000,0.000000,0.000000,events/second
1602076635,191,0.630319,0.000000,0.000000,0.000000,events/second
1602076638,191,0.624101,0.000000,0.000000,0.000000,events/second
1602076641,191,0.618055,0.000000,0.000000,0.000000,events/second
1602076644,191,0.612112,0.000000,0.000000,0.000000,events/second
1602076647,191,0.606284,0.000000,0.000000,0.000000,events/second
1602076650,191,0.600597,0.000000,0.000000,0.000000,events/second
1602076653,191,0.594967,0.000000,0.000000,0.000000,events/second
1602076656,191,0.589459,0.000000,0.000000,0.000000,events/second
1602076659,191,0.584037,0.000000,0.000000,0.000000,events/second
1602076662,191,0.578727,0.000000,0.000000,0.000000,events/second
1602076665,191,0.573517,0.000000,0.000000,0.000000,events/second
1602076668,191,0.568394,0.000000,0.000000,0.000000,events/second
1602076671,191,0.563368,0.000000,0.000000,0.000000,events/second
1602076674,191,0.558429,0.000000,0.000000,0.000000,events/second
1602076677,191,0.553576,0.000000,0.000000,0.000000,events/second
1602076680,191,0.548811,0.000000,0.000000,0.000000,events/second
1602076683,191,0.544116,0.000000,0.000000,0.000000,events/second
1602076686,191,0.539506,0.000000,0.000000,0.000000,events/second
1602076689,191,0.534969,0.000000,0.000000,0.000000,events/second
1602076692,191,0.530512,0.000000,0.000000,0.000000,events/second
1602076695,191,0.526106,0.000000,0.000000,0.000000,events/second
1602076698,191,0.521815,0.000000,0.000000,0.000000,events/second
1602076701,191,0.517575,0.000000,0.000000,0.000000,events/second
1602076704,191,0.513395,0.000000,0.000000,0.000000,events/second
1602076707,191,0.509295,0.000000,0.000000,0.000000,events/second
1602076710,191,0.505253,0.000000,0.000000,0.000000,events/second
1602076713,191,0.501264,0.000000,0.000000,0.000000,events/second
1602076716,191,0.497355,0.000000,0.000000,0.000000,events/second
1602076719,191,0.493508,0.000000,0.000000,0.000000,events/second
1602076722,191,0.489708,0.000000,0.000000,0.000000,events/second
1602076725,191,0.485972,0.000000,0.000000,0.000000,events/second
1602076728,191,0.482286,0.000000,0.000000,0.000000,events/second
1602076731,191,0.478662,0.000000,0.000000,0.000000,events/second
1602076734,191,0.475092,0.000000,0.000000,0.000000,events/second
1602076737,191,0.471575,0.000000,0.000000,0.000000,events/second
1602076740,191,0.468108,0.000000,0.000000,0.000000,events/second
1602076743,191,0.464687,0.000000,0.000000,0.000000,events/second
1602076746,191,0.461323,0.000000,0.000000,0.000000,events/second
1602076749,191,0.458003,0.000000,0.000000,0.000000,events/second
1602076752,191,0.454734,0.000000,0.000000,0.000000,events/second
1602076755,191,0.451506,0.000000,0.000000,0.000000,events/second
1602076758,191,0.448324,0.000000,0.000000,0.000000,events/second
1602076761,191,0.445187,0.000000,0.000000,0.000000,events/second
1602076764,191,0.442097,0.000000,0.000000,0.000000,events/second
1602076767,191,0.439035,0.000000,0.000000,0.000000,events/second
1602076770,191,0.436038,0.000000,0.000000,0.000000,events/second
1602076773,191,0.433085,0.000000,0.000000,0.000000,events/second
1602076776,191,0.430150,0.000000,0.000000,0.000000,events/second
1602076779,191,0.427264,0.000000,0.000000,0.000000,events/second
1602076782,191,0.424420,0.000000,0.000000,0.000000,events/second
1602076785,191,0.421605,0.000000,0.000000,0.000000,events/second
1602076788,191,0.418829,0.000000,0.000000,0.000000,events/second
1602076791,191,0.416091,0.000000,0.000000,0.000000,events/second
1602076794,191,0.413398,0.000000,0.000000,0.000000,events/second
1602076797,191,0.410723,0.000000,0.000000,0.000000,events/second
1602076800,191,0.408086,0.000000,0.000000,0.000000,events/second
1602076803,191,0.405495,0.000000,0.000000,0.000000,events/second
1602076806,191,0.402927,0.000000,0.000000,0.000000,events/second
1602076809,191,0.400405,0.000000,0.000000,0.000000,events/second
1602076812,191,0.397899,0.000000,0.000000,0.000000,events/second
1602076815,191,0.395432,0.000000,0.000000,0.000000,events/second
