t,value
1602075268,819874
1602075271,819874
1602075274,819874
1602075277,819874
1602075280,819874
1602075283,819874
1602075286,819874
1602075289,819874
1602075292,819874
1602075295,819874
1602075298,819874
1602075301,819874
1602075304,819874
1602075307,819874
1602075310,819874
1602075313,819874
1602075316,819874
1602075319,819874
1602075322,819874
1602075325,819874
1602075328,819874
1602075331,819874
1602075334,819874
1602075337,819874
1602075340,819874
1602075343,819874
t,value
1602076335,819874
1602076338,819874
1602076341,819874
1602076344,819874
1602076347,819874
1602076350,819874
1602076353,819874
1602076356,819874
1602076359,819874
1602076362,819874
1602076365,819874
1602076368,819874
1602076371,819874
1602076374,819874
1602076377,819874
1602076380,819874
1602076383,819874
1602076386,819874
1602076389,819874
1602076392,819874
1602076395,819874
1602076398,819874
1602076401,819874
1602076404,819874
1602076407,819874
1602076410,819874
1602076413,819874
1602076416,819874
1602076419,819874
1602076422,819874
1602076425,819874
1602076428,819874
1602076431,819874
1602076434,819874
1602076437,819874
1602076440,819874
1602076443,819874
1602076446,819874
1602076449,819874
1602076452,819874
1602076455,819874
1602076458,819874
1602076461,819874
1602076464,819874
1602076467,819874
1602076470,819874
1602076473,819874
1602076476,819874
1602076479,819874
1602076482,819874
1602076485,819874
1602076488,819874
1602076491,819874
1602076494,819874
1602076497,819874
1602076500,819874
1602076503,819874
1602076506,819874
1602076509,819874
1602076512,819874
1602076515,819874
1602076518,819874
1602076521,819874
1602076524,819874
1602076527,819874
1602076530,819874
1602076533,819874
1602076536,819874
1602076539,819874
1602076542,819874
1602076545,819874
1602076548,819874
1602076551,819874
1602076554,819874
1602076557,819874
1602076560,819874
1602076563,819874
1602076566,819874
1602076569,819874
1602076572,819874
1602076575,819874
1602076578,819874
1602076581,819874
1602076584,819874
1602076587,819874
1602076590,819874
1602076593,819874
1602076596,819874
1602076599,819874
1602076602,819874
1602076605,819874
1602076608,819874
1602076611,819874
1602076614,819874
1602076617,819874
1602076620,819874
1602076623,819874
1602076626,819874
1602076629,819874
1602076632,819874
1602076635,819874
1602076638,819874
1602076641,819874
1602076644,819874
1602076647,819874
1602076650,819874
1602076653,819874
1602076656,819874
1602076659,819874
1602076662,819874
1602076665,819874
1602076668,819874
1602076671,819874
1602076674,819874
1602076677,819874
1602076680,819874
1602076683,819874
1602076686,819874
1602076689,819874
1602076692,819874
1602076695,819874
1602076698,819874
1602076701,819874
1602076704,819874
1602076707,819874
1602076710,819874
1602076713,819874
1602076716,819874
1602076719,819874
1602076722,819874
1602076725,819874
1602076728,819874
1602076731,819874
1602076734,819874
1602076737,819874
1602076740,819874
1602076743,819874
1602076746,819874
1602076749,819874
1602076752,819874
1602076755,819874
1602076758,819874
1602076761,819874
1602076764,819874
1602076767,819874
1602076770,819874
1602076773,819874
1602076776,819874
1602076779,819874
1602076782,819874
1602076785,819874
1602076788,819874
1602076791,819874
1602076794,819874
1602076797,819874
1602076800,819874
1602076803,819874
1602076806,819874
1602076809,819874
1602076812,819874
1602076815,819874
1602076818,819874
1602076821,819874
1602076824,819874
1602076827,819874
1602076830,819874
1602076833,819874
1602076836,819874
1602076839,819874
1602076842,819874
1602076845,819874
1602076848,819874
1602076851,819874
1602076854,819874
1602076857,819874
1602076860,819874
1602076863,819874
1602076866,819874
1602076869,819874
1602076872,819874
1602076875,819874
1602076878,819874
1602076881,819874
1602076884,819874
1602076887,819874
1602076890,819874
1602076893,819874
1602076896,819874
1602076899,819874
1602076902,819874
1602076905,819874
1602076908,819874
1602076911,819874
1602076914,819874
1602076917,819874
1602076920,819874
1602076923,819874
1602076926,819874
1602076929,819874
1602076932,955459
1602076935,955459
1602076938,955459
1602076941,955459
1602076944,955459
1602076947,955459
1602076950,955459
1602076953,955459
1602076956,955459
1602076959,955459
1602076962,955459
1602076965,955459
1602076968,955459
1602076971,955459
1602076974,955459
1602076977,955459
1602076980,955459
1602076983,955459
1602076986,955459
1602076989,955459
1602076992,955459
1602076995,955459
1602076998,955459
1602077001,955459
1602077004,955459
1602077007,955459
1602077010,955459
1602077013,955459
1602077016,955459
1602077019,955459
1602077022,955459
1602077025,955459
1602077028,955459
1602077031,955459
1602077034,955459
1602077037,955459
1602077040,955459
1602077043,955459
1602077046,955459
1602077049,955459
1602077052,955459
1602077055,955459
1602077058,955459
1602077061,955459
1602077064,955459
1602077067,955459
1602077070,955459
1602077073,955459
1602077076,955459
1602077079,955459
1602077082,955459
1602077085,955459
1602077088,955459
1602077091,955459
1602077094,955459
1602077097,955459
1602077100,955459
1602077103,955459
1602077106,955459
1602077109,955459
1602077112,955459
1602077115,955459
1602077118,955459
1602077121,955459
1602077124,955459
1602077127,955459
1602077130,955459
1602077133,955459
1602077136,955459
1602077139,955459
1602077142,955459
1602077145,955459
1602077148,955459
1602077151,955459
1602077154,955459
1602077157,955459
1602077160,955459
1602077163,955459
1602077166,955459
1602077169,955459
1602077172,955459
1602077175,955459
1602077178,955459
1602077181,955459
1602077184,955459
1602077187,955459
1602077190,955459
1602077193,955459
1602077196,955459
1602077199,955459
1602077202,955459
1602077205,955459
1602077208,955459
1602077211,955459
1602077214,955459
1602077217,955459
1602077220,955459
1602077223,955459
1602077226,955459
1602077229,955459
1602077232,955459
1602077235,955459
1602077238,955459
1602077241,955459
1602077244,955459
1602077247,955459
1602077250,955459
1602077253,955459
1602077256,955459
1602077259,955459
1602077262,955459
1602077265,955459
1602077268,955459
1602077271,955459
1602077274,955459
1602077277,955459
1602077280,955459
1602077283,955459
1602077286,955459
1602077289,955459
1602077292,955459
1602077295,955459
1602077298,955459
1602077301,955459
1602077304,955459
1602077307,955459
1602077310,955459
1602077313,955459
1602077316,955459
1602077319,955459
1602077322,955459
1602077325,955459
1602077328,955459
1602077331,955459
1602077334,955459
1602077337,955459
1602077340,955459
1602077343,955459
1602077346,955459
1602077349,955459
1602077352,955459
1602077355,955459
1602077358,955459
1602077361,955459
1602077364,955459
1602077367,955459
1602077370,955459
1602077373,955459
1602077376,955459
1602077379,955459
1602077382,955459
1602077385,955459
1602077388,955459
1602077391,955459
1602077394,955459
1602077397,955459
1602077400,955459
1602077403,955459
1602077406,955459
1602077409,955459
1602077412,955459
1602077415,955459
1602077418,955459
1602077421,955459
1602077424,955459
1602077427,955459
1602077430,955459
1602077433,955459
1602077436,955459
1602077439,955459
1602077442,955459
1602077445,955459
1602077448,955459
1602077451,955459
1602077454,955459
1602077457,955459
1602077460,955459
1602077463,955459
1602077466,955459
1602077469,955459
1602077472,955459
1602077475,955459
1602077478,955459
1602077481,955459
1602077484,955459
1602077487,955459
1602077490,955459
1602077493,955459
1602077496,955459
1602077499,955459
1602077502,955459
1602077505,955459
1602077508,955459
1602077511,955459
1602077514,955459
1602077517,955459
1602077520,955459
1602077523,955459
1602077526,955459
1602077529,955459
1602077532,955459
1602077535,955459
1602077538,955459
1602077541,955459
1602077544,955459
1602077547,955459
1602077550,955459
1602077553,955459
1602077556,955459
1602077559,955459
1602077562,955459
1602077565,955459
1602077568,955459
1602077571,955459
1602077574,955459
1602077577,955459
1602077580,955459
1602077583,955459
1602077586,955459
1602077589,955459
1602077592,955459
1602077595,955459
1602077598,955459
1602077601,955459
1602077604,955459
1602077607,955459
1602077610,955459
1602077613,955459
1602077616,955459
1602077619,955459
1602077622,955459
1602077625,955459
1602077628,955459
1602077631,955459
1602077634,955459
1602077637,955459
1602077640,955459
1602077643,955459
1602077646,955459
1602077649,955459
1602077652,955459
1602077655,955459
1602077658,955459
1602077661,955459
1602077664,955459
1602077667,955459
1602077670,955459
1602077673,955459
1602077676,955459
1602077679,955459
1602077682,955459
1602077685,955459
1602077688,955459
1602077691,955459
1602077694,955459
1602077697,955459
1602077700,955459
1602077703,955459
1602077706,955459
1602077709,955459
1602077712,955459
1602077715,955459
1602077718,955459
1602077721,955459
1602077724,955459
1602077727,955459
1602077730,955459
1602077733,955459
1602077736,955459
1602077739,955459
1602077742,955459
1602077745,955459
1602077748,955459
1602077751,955459
1602077754,955459
1602077757,955459
1602077760,955459
1602077763,955459
1602077766,955459
1602077769,955459
1602077772,955459
1602077775,955459
1602077778,955459
1602077781,955459
1602077784,955459
1602077787,955459
1602077790,955459
1602077793,955459
1602077796,955459
1602077799,955459
1602077802,955459
1602077805,955459
1602077808,955459
1602077811,955459
1602077814,955459
1602077817,955459
1602077820,955459
1602077823,955459
1602077826,955459
1602077829,955459
1602077832,955459
1602077835,955459
1602077838,955459
1602077841,955459
1602077844,955459
1602077847,955459
1602077850,955459
1602077853,955459
1602077856,955459
1602077859,955459
1602077862,955459
1602077865,955459
1602077868,955459
1602077871,955459
1602077874,955459
1602077877,955459
1602077880,955459
1602077883,955459
1602077886,955459
1602077889,955459
1602077892,955459
1602077895,955459
1602077898,955459
1602077901,955459
1602077904,955459
1602077907,955459
1602077910,955459
1602077913,955459
1602077916,955459
1602077919,955459
1602077922,955459
1602077925,955459
1602077928,955459
1602077931,955459
1602077934,955459
1602077937,955459
1602077940,955459
1602077943,955459
1602077946,955459
1602077949,955459
1602077952,955459
1602077955,955459
1602077958,955459
1602077961,955459
1602077964,955459
1602077967,955459
1602077970,955459
1602077973,955459
1602077976,955459
1602077979,955459
1602077982,955459
1602077985,955459
1602077988,955459
1602077991,955459
1602077994,955459
1602077997,955459
1602078000,955459
1602078003,955459
1602078006,955459
1602078009,955459
1602078012,955459
1602078015,955459
1602078018,955459
1602078021,955459
1602078024,955459
1602078027,955459
1602078030,955459
1602078033,955459
1602078036,955459
1602078039,955459
1602078042,955459
1602078045,955459
1602078048,955459
1602078051,955459
1602078054,955459
1602078057,955459
1602078060,955459
1602078063,955459
1602078066,955459
1602078069,955459
1602078072,955459
1602078075,955459
1602078078,955459
1602078081,955459
1602078084,955459
1602078087,955459
1602078090,955459
1602078093,955459
1602078096,955459
1602078099,955459
1602078102,955459
1602078105,955459
1602078108,955459
1602078111,955459
1602078114,955459
1602078117,955459
1602078120,955459
1602078123,955459
1602078126,955459
1602078129,955459
1602078132,1061871
1602078135,1061871
1602078138,1061871
1602078141,1061871
1602078144,1061871
1602078147,1061871
1602078150,1061871
1602078153,1061871
1602078156,1061871
1602078159,1061871
1602078162,1061871
1602078165,1061871
1602078168,1061871
1602078171,1061871
1602078174,1061871
1602078177,1061871
1602078180,1061871
1602078183,1061871
1602078186,1061871
1602078189,1061871
1602078192,1061871
1602078195,1061871
1602078198,1061871
1602078201,1061871
1602078204,1061871
1602078207,1061871
1602078210,1061871
1602078213,1061871
1602078216,1061871
1602078219,1061871
1602078222,1061871
1602078225,1061871
1602078228,1061871
1602078231,1061871
1602078234,1061871
1602078237,1061871
1602078240,1061871
1602078243,1061871
1602078246,1061871
1602078249,1061871
1602078252,1061871
1602078255,1061871
1602078258,1061871
1602078261,1061871
1602078264,1061871
1602078267,1061871
1602078270,1061871
1602078273,1061871
1602078276,1061871
1602078279,1061871
1602078282,1061871
1602078285,1061871
1602078288,1061871
1602078291,1061871
1602078294,1061871
1602078297,1061871
1602078300,1061871
1602078303,1061871
1602078306,1061871
1602078309,1061871
1602078312,1061871
1602078315,1061871
1602078318,1061871
1602078321,1061871
1602078324,1061871
1602078327,1061871
1602078330,1061871
1602078333,1061871
1602078336,1061871
1602078339,1061871
1602078342,1061871
1602078345,1061871
1602078348,1061871
1602078351,1061871
1602078354,1061871
1602078357,1061871
1602078360,1061871
1602078363,1061871
1602078366,1061871
1602078369,1061871
1602078372,1061871
1602078375,1061871
1602078378,1061871
1602078381,1061871
1602078384,1061871
1602078387,1061871
1602078390,1061871
1602078393,1061871
1602078396,1061871
1602078399,1061871
1602078402,1061871
1602078405,1061871
1602078408,1061871
1602078411,1061871
1602078414,1061871
1602078417,1061871
1602078420,1061871
1602078423,1061871
1602078426,1061871
1602078429,1061871
1602078432,1061871
1602078435,1061871
1602078438,1061871
1602078441,1061871
1602078444,1061871
1602078447,1061871
1602078450,1061871
1602078453,1061871
1602078456,1061871
1602078459,1061871
1602078462,1061871
1602078465,1061871
1602078468,1061871
1602078471,1061871
1602078474,1061871
1602078477,1061871
1602078480,1061871
1602078483,1061871
1602078486,1061871
1602078489,1061871
1602078492,1061871
1602078495,1061871
1602078498,1061871
1602078501,1061871
1602078504,1061871
1602078507,1061871
1602078510,1061871
1602078513,1061871
1602078516,1061871
1602078519,1061871
1602078522,1061871
1602078525,1061871
1602078528,1061871
1602078531,1061871
1602078534,1061871
1602078537,1061871
1602078540,1061871
1602078543,1061871
1602078546,1061871
1602078549,1061871
1602078552,1061871
1602078555,1061871
1602078558,1061871
1602078561,1061871
1602078564,1061871
1602078567,1061871
1602078570,1061871
1602078573,1061871
1602078576,1061871
1602078579,1061871
1602078582,1061871
1602078585,1061871
1602078588,1061871
1602078591,1061871
1602078594,1061871
1602078597,1061871
1602078600,1061871
1602078603,1061871
1602078606,1061871
1602078609,1061871
1602078612,1061871
1602078615,1061871
1602078618,1061871
1602078621,1061871
1602078624,1061871
1602078627,1061871
1602078630,1061871
1602078633,1061871
1602078636,1061871
1602078639,1061871
1602078642,1061871
1602078645,1061871
1602078648,1061871
1602078651,1061871
1602078654,1061871
1602078657,1061871
1602078660,1061871
1602078663,1061871
1602078666,1061871
1602078669,1061871
1602078672,1061871
1602078675,1061871
1602078678,1061871
1602078681,1061871
1602078684,1061871
1602078687,1061871
1602078690,1061871
1602078693,1061871
1602078696,1061871
1602078699,1061871
1602078702,1061871
1602078705,1061871
1602078708,1061871
1602078711,1061871
1602078714,1061871
1602078717,1061871
1602078720,1061871
1602078723,1061871
1602078726,1061871
1602078729,1061871
1602078732,1061871
1602078735,1061871
1602078738,1061871
1602078741,1061871
1602078744,1061871
1602078747,1061871
1602078750,1061871
1602078753,1061871
1602078756,1061871
1602078759,1061871
1602078762,1061871
1602078765,1061871
1602078768,1061871
1602078771,1061871
1602078774,1061871
1602078777,1061871
1602078780,1061871
1602078783,1061871
1602078786,1061871
1602078789,1061871
1602078792,1061871
1602078795,1061871
1602078798,1061871
1602078801,1061871
1602078804,1061871
1602078807,1061871
1602078810,1061871
1602078813,1061871
1602078816,1061871
1602078819,1061871
1602078822,1061871
1602078825,1061871
1602078828,1061871
1602078831,1061871
1602078834,1061871
1602078837,1061871
1602078840,1061871
1602078843,1061871
1602078846,1061871
1602078849,1061871
1602078852,1061871
1602078855,1061871
1602078858,1061871
1602078861,1061871
1602078864,1061871
1602078867,1061871
1602078870,1061871
1602078873,1061871
1602078876,1061871
1602078879,1061871
1602078882,1061871
1602078885,1061871
1602078888,1061871
1602078891,1061871
1602078894,1061871
1602078897,1061871
1602078900,1061871
1602078903,1061871
1602078906,1061871
1602078909,1061871
1602078912,1061871
1602078915,1061871
1602078918,1061871
1602078921,1061871
1602078924,1061871
1602078927,1061871
1602078930,1061871
1602078933,1061871
1602078936,1061871
1602078939,1061871
1602078942,1061871
1602078945,1061871
1602078948,1061871
1602078951,1061871
1602078954,1061871
1602078957,1061871
1602078960,1061871
1602078963,1061871
1602078966,1061871
1602078969,1061871
1602078972,1061871
1602078975,1061871
1602078978,1061871
1602078981,1061871
1602078984,1061871
1602078987,1061871
1602078990,1061871
1602078993,1061871
1602078996,1061871
1602078999,1061871
1602079002,1061871
1602079005,1061871
1602079008,1061871
1602079011,1061871
1602079014,1061871
1602079017,1061871
1602079020,1061871
1602079023,1061871
1602079026,1061871
1602079029,1061871
1602079032,1061871
1602079035,1061871
1602079038,1061871
1602079041,1061871
1602079044,1061871
1602079047,1061871
1602079050,1061871
1602079053,1061871
1602079056,1061871
1602079059,1061871
1602079062,1061871
1602079065,1061871
1602079068,1061871
1602079071,1061871
1602079074,1061871
1602079077,1061871
1602079080,1061871
1602079083,1061871
1602079086,1061871
1602079089,1061871
1602079092,1061871
1602079095,1061871
1602079098,1061871
1602079101,1061871
1602079104,1061871
1602079107,1061871
1602079110,1061871
1602079113,1061871
1602079116,1061871
1602079119,1061871
1602079122,1061871
1602079125,1061871
1602079128,1061871
1602079131,1061871
1602079134,1061871
1602079137,1061871
1602079140,1061871
1602079143,1061871
1602079146,1061871
1602079149,1061871
1602079152,1061871
1602079155,1061871
1602079158,1061871
1602079161,1061871
1602079164,1061871
1602079167,1061871
1602079170,1061871
1602079173,1061871
1602079176,1061871
1602079179,1061871
1602079182,1061871
1602079185,1061871
1602079188,1061871
1602079191,1061871
1602079194,1061871
1602079197,1061871
1602079200,1061871
1602079203,1061871
1602079206,1061871
1602079209,1061871
1602079212,1061871
1602079215,1061871
1602079218,1061871
1602079221,1061871
1602079224,1061871
1602079227,1061871
1602079230,1061871
1602079233,1061871
1602079236,1061871
1602079239,1061871
1602079242,1061871
1602079245,1061871
1602079248,1061871
1602079251,1061871
1602079254,1061871
1602079257,1061871
1602079260,1061871
1602079263,1061871
1602079266,1061871
1602079269,1061871
1602079272,1061871
1602079275,1061871
1602079278,1061871
1602079281,1061871
1602079284,1061871
1602079287,1061871
1602079290,1061871
1602079293,1061871
1602079296,1061871
1602079299,1061871
1602079302,1061871
1602079305,1061871
1602079308,1061871
1602079311,1061871
1602079314,1061871
1602079317,1061871
1602079320,1061871
1602079323,1061871
1602079326,1061871
1602079329,1061871
1602079332,1061871
1602079335,1061871
1602079338,1061871
1602079341,1061871
1602079344,1061871
1602079347,1061871
1602079350,1061871
1602079353,1061871
1602079356,1061871
1602079359,1061871
1602079362,1061871
1602079365,1061871
1602079368,1061871
1602079371,1061871
1602079374,1061871
1602079377,1061871
1602079380,1061871
1602079383,1061871
1602079386,1061871
1602079389,1061871
1602079392,1061871
1602079395,1061871
1602079398,1061871
1602079401,1061871
1602079404,1061871
1602079407,1061871
1602079410,1061871
1602079413,1061871
1602079416,1061871
1602079419,1061871
1602079422,1061871
1602079425,1061871
1602079428,1061871
1602079431,1061871
1602079434,1061871
1602079437,1061871
1602079440,1061871
1602079443,1061871
1602079446,1061871
1602079449,1061871
1602079452,1061871
1602079455,1061871
1602079458,1061871
1602079461,1061871
1602079464,1061871
1602079467,1061871
1602079470,1061871
1602079473,1061871
1602079476,1061871
1602079479,1061871
1602079482,1061871
1602079485,1061871
1602079488,1061871
1602079491,1061871
1602079494,1061871
1602079497,1061871
1602079500,1061871
1602079503,1061871
1602079506,1061871
1602079509,1061871
1602079512,1061871
1602079515,1061871
1602079518,1061871
1602079521,1061871
1602079524,1061871
1602079527,1061871
1602079530,1061871
1602079533,1061871
1602079536,1061871
1602079539,1061871
1602079542,1061871
1602079545,1061871
1602079548,1061871
1602079551,1061871
1602079554,1061871
1602079557,1061871
1602079560,1061871
1602079563,1061871
1602079566,1061871
1602079569,1061871
1602079572,1061871
1602079575,1061871
1602079578,1061871
1602079581,1061871
1602079584,1061871
1602079587,1061871
1602079590,1061871
1602079593,1061871
1602079596,1061871
1602079599,1061871
1602079602,1061871
1602079605,1061871
1602079608,1061871
1602079611,1061871
1602079614,1061871
1602079617,1061871
1602079620,1061871
1602079623,1061871
1602079626,1061871
1602079629,1061871
1602079632,1061871
1602079635,1061871
1602079638,1061871
1602079641,1061871
1602079644,1061871
1602079647,1061871
1602079650,1061871
1602079653,1061871
1602079656,1061871
1602079659,1061871
1602079662,1061871
1602079665,1061871
1602079668,1061871
1602079671,1061871
1602079674,1061871
1602079677,1061871
1602079680,1061871
1602079683,1061871
1602079686,1061871
t,value
1602145557,1061871
1602145560,1061871
1602145563,1061871
1602145566,1061871
1602145569,1061871
1602145572,1061871
1602145575,1061871
1602145578,1061871
1602145581,1061871
1602145584,1061871
1602145587,1061871
1602145590,1061871
1602145593,1061871
1602145596,1061871
1602145599,1061871
1602145602,1061871
1602145605,1061871
1602145608,1061871
1602145611,1061871
1602145614,1061871
1602145617,1061871
1602145620,1061871
1602145623,1061871
1602145626,1061871
1602145629,1061871
1602145632,1061871
1602145635,1061871
1602145638,1061871
1602145641,1061871
1602145644,1061871
1602145647,1061871
1602145650,1061871
1602145653,1061871
1602145656,1061871
1602145659,1061871
1602145662,1061871
1602145665,1061871
1602145668,1061871
1602145671,1061871
1602145674,1061871
1602145677,1061871
1602145680,1061871
1602145683,1061871
1602145686,1061871
1602145689,1061871
1602145692,1061871
1602145695,1061871
1602145698,1061871
1602145701,1061871
1602145704,1061871
1602145707,1061871
1602145710,1061871
1602145713,1061871
1602145716,1061871
1602145719,1061871
1602145722,1061871
1602145725,1061871
1602145728,1061871
1602145731,1061871
1602145734,1061871
1602145737,1061871
1602145740,1061871
1602145743,1061871
1602145746,1061871
1602145749,1061871
1602145752,1061871
1602145755,1061871
1602145758,1061871
1602145761,1061871
1602145764,1061871
1602145767,1061871
1602145770,1061871
1602145773,1061871
1602145776,1061871
1602145779,1061871
1602145782,1061871
1602145785,1061871
1602145788,1061871
1602145791,1061871
1602145794,1061871
1602145797,1061871
1602145800,1061871
1602145803,1061871
1602145806,1061871
1602145809,1061871
1602145812,1061871
1602145815,1061871
1602145818,1061871
1602145821,1061871
1602145824,1061871
1602145827,1061871
1602145830,1061871
1602145833,1061871
1602145836,1061871
1602145839,1061871
1602145842,1061871
1602145845,1061871
1602145848,1061871
1602145851,1061871
1602145854,1061871
1602145857,1061871
1602145860,1061871
1602145863,1061871
1602145866,1061871
1602145869,1061871
1602145872,1061871
1602145875,1061871
1602145878,1061871
1602145881,1061871
1602145884,1061871
1602145887,1061871
1602145890,1061871
1602145893,1061871
1602145896,1061871
1602145899,1061871
1602145902,1061871
1602145905,1061871
1602145908,1061871
1602145911,1061871
1602145914,1061871
1602145917,1061871
1602145920,1061871
1602145923,1061871
1602145926,1061871
1602145929,1061871
1602145932,1061871
1602145935,1061871
1602145938,1061871
1602145941,1061871
1602145944,1061871
1602145947,1061871
1602145950,1061871
1602145953,1061871
1602145956,1061871
1602145959,1061871
1602145962,1061871
1602145965,1061871
1602145968,1061871
1602145971,1061871
1602145974,1061871
1602145977,1061871
1602145980,1061871
1602145983,1061871
1602145986,1061871
1602145989,1061871
1602145992,1061871
1602145995,1061871
1602145998,1061871
1602146001,1061871
1602146004,1061871
1602146007,1061871
1602146010,1061871
1602146013,1061871
1602146016,1061871
1602146019,1061871
1602146022,1061871
1602146025,1061871
1602146028,1061871
1602146031,1061871
1602146034,1061871
1602146037,1061871
1602146040,1061871
1602146043,1061871
1602146046,1061871
1602146049,1061871
1602146052,1061871
1602146055,1061871
1602146058,1061871
1602146061,1061871
1602146064,1061871
1602146067,1061871
1602146070,1061871
1602146073,1061871
1602146076,1061871
1602146079,1061871
1602146082,1061871
1602146085,1061871
1602146088,1061871
1602146091,1061871
1602146094,1061871
1602146097,1061871
1602146100,1061871
1602146103,1061871
1602146106,1061871
1602146109,1061871
1602146112,1061871
1602146115,1061871
1602146118,1061871
1602146121,1061871
1602146124,1061871
1602146127,1061871
1602146130,1061871
1602146133,1061871
1602146136,1061871
1602146139,1061871
1602146142,1061871
1602146145,1061871
1602146148,1061871
1602146151,1061871
1602146154,1147094
1602146157,1147094
1602146160,1147094
1602146163,1147094
1602146166,1147094
1602146169,1147094
1602146172,1147094
1602146175,1147094
1602146178,1147094
1602146181,1147094
1602146184,1147094
1602146187,1147094
1602146190,1147094
1602146193,1147094
1602146196,1147094
1602146199,1147094
1602146202,1147094
1602146205,1147094
1602146208,1147094
1602146211,1147094
1602146214,1147094
1602146217,1147094
1602146220,1147094
1602146223,1147094
1602146226,1147094
1602146229,1147094
1602146232,1147094
1602146235,1147094
1602146238,1147094
1602146241,1147094
1602146244,1147094
1602146247,1147094
1602146250,1147094
1602146253,1147094
1602146256,1147094
1602146259,1147094
1602146262,1147094
1602146265,1147094
1602146268,1147094
1602146271,1147094
1602146274,1147094
1602146277,1147094
1602146280,1147094
1602146283,1147094
1602146286,1147094
1602146289,1147094
1602146292,1147094
1602146295,1147094
