t,value
1602076536,17894528
1602076539,17894528
1602076542,17894528
1602076545,17894528
1602076548,17894528
1602076551,17956192
1602076554,17956192
1602076557,17956192
1602076560,17956192
1602076563,17956192
1602076566,17956192
1602076569,17956192
1602076572,17956192
1602076575,17956192
1602076578,17956192
1602076581,17956192
1602076584,17956192
1602076587,17956192
1602076590,17956192
1602076593,17956192
1602076596,17956192
1602076599,17956192
1602076602,17956192
1602076605,17956192
1602076608,17956192
1602076611,17956192
1602076614,17956192
1602076617,17956192
1602076620,17956192
1602076623,17956192
1602076626,17956192
1602076629,17956192
1602076632,17956696
1602076635,17956696
1602076638,17956696
1602076641,17956696
1602076644,17956696
1602076647,17956696
1602076650,17956696
1602076653,17956696
1602076656,18013016
1602076659,18013016
1602076662,18013016
1602076665,18013016
1602076668,18013016
1602076671,18013016
1602076674,18013016
1602076677,18013016
1602076680,18013016
1602076683,18013016
1602076686,18013016
1602076689,18013016
1602076692,18013016
1602076695,18013016
1602076698,18013016
1602076701,18013016
1602076704,18013016
1602076707,18013016
1602076710,18013016
1602076713,18013016
1602076716,18013016
1602076719,18013016
1602076722,18013016
1602076725,18013016
1602076728,18013016
1602076731,18013016
1602076734,18013016
1602076737,18013016
1602076740,18013016
1602076743,18013016
1602076746,18013016
1602076749,18013016
1602076752,18013568
1602076755,18013568
1602076758,18013568
1602076761,18013568
1602076764,18013568
1602076767,18013568
1602076770,18013568
1602076773,18013568
1602076776,18013568
1602076779,18013568
1602076782,18013568
1602076785,18013568
1602076788,18013568
1602076791,18013568
1602076794,18013568
1602076797,18013568
1602076800,18013568
1602076803,18013568
1602076806,18013568
1602076809,18013568
1602076812,18013568
1602076815,18013568
1602076818,18013568
1602076821,18013568
1602076824,18013568
1602076827,18013568
1602076830,18013568
1602076833,18013568
1602076836,18013568
1602076839,18013568
1602076842,18013568
1602076845,18013568
1602076848,18013568
1602076851,18013568
1602076854,18013568
1602076857,18013568
1602076860,18013568
1602076863,18013568
1602076866,18013568
1602076869,18013568
1602076872,18013568
1602076875,18013568
1602076878,18013568
1602076881,18013568
1602076884,18013568
1602076887,18013568
1602076890,18013568
1602076893,18013568
