t,value
1602076506,1.0
1602076509,1.0
1602076512,1.0
1602076515,1.0
1602076518,1.0
1602076521,1.0
1602076524,1.0
1602076527,1.0
1602076530,1.0
1602076533,1.0
1602076536,1.0
1602076539,1.0
1602076542,1.0
1602076545,1.0
1602076548,1.0
1602076551,1.0
1602076554,1.0
1602076557,1.0
1602076560,1.0
1602076563,1.0
1602076566,1.0
1602076569,1.0
1602076572,1.0
1602076575,1.0
1602076578,1.0
1602076581,1.0
1602076584,1.0
1602076587,1.0
1602076590,1.0
1602076593,1.0
1602076596,1.0
1602076599,1.0
1602076602,1.0
1602076605,1.0
1602076608,1.0
1602076611,1.0
1602076614,1.0
1602076617,1.0
1602076620,1.0
1602076623,1.0
1602076626,1.0
1602076629,1.0
1602076632,1.0
1602076635,1.0
1602076638,1.0
1602076641,1.0
1602076644,1.0
1602076647,1.0
1602076650,1.0
1602076653,1.0
1602076656,0.9979943842759728
1602076659,0.9980665119876256
1602076662,0.9980665119876256
1602076665,0.9980665119876256
1602076668,0.9980680061823802
1602076671,0.9980680061823802
1602076674,0.9980988593155894
1602076677,0.9980988593155894
1602076680,0.9981003039513677
1602076683,0.9981003039513677
1602076686,0.9980988593155894
1602076689,0.9981003039513677
1602076692,0.9981039059537353
1602076695,0.9981024667931688
1602076698,0.9981039059537353
1602076701,0.9981039059537353
1602076704,0.9981039059537353
1602076707,0.9981039059537353
1602076710,0.9980879541108987
1602076713,1.0
1602076716,1.0
1602076719,1.0
1602076722,1.0
1602076725,1.0
1602076728,1.0
1602076731,1.0
1602076734,1.0
1602076737,1.0
1602076740,1.0
1602076743,1.0
1602076746,1.0
1602076749,1.0
1602076752,1.0
1602076755,1.0
1602076758,1.0
1602076761,1.0
1602076764,1.0
1602076767,1.0
1602076770,1.0
1602076773,1.0
1602076776,1.0
1602076779,1.0
1602076782,1.0
1602076785,1.0
1602076788,1.0
1602076791,1.0
1602076794,1.0
1602076797,1.0
1602076800,1.0
1602076803,1.0
1602076806,1.0
1602076809,1.0
1602076812,1.0
1602076815,1.0
1602076818,1.0
1602076821,1.0
1602076824,1.0
1602076827,1.0
1602076830,1.0
1602076833,1.0
1602076836,1.0
1602076839,1.0
1602076842,1.0
1602076845,1.0
1602076848,1.0
1602076851,1.0
1602076854,1.0
1602076857,1.0
1602076860,1.0
1602076863,1.0
1602076866,1.0
1602076869,1.0
1602076872,1.0
1602076875,1.0
1602076878,1.0
1602076881,1.0
1602076884,1.0
