t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1602074677,129,0.661444,0.000000,0.000000,0.000000,events/second
1602074680,129,0.651422,0.000000,0.000000,0.000000,events/second
1602074683,129,0.641695,0.000000,0.000000,0.000000,events/second
1602074686,129,0.632285,0.000000,0.000000,0.000000,events/second
1602074689,129,0.623091,0.000000,0.000000,0.000000,events/second
1602074692,129,0.614235,0.000000,0.000000,0.000000,events/second
1602074695,129,0.605558,0.000000,0.000000,0.000000,events/second
1602074698,129,0.597177,0.000000,0.000000,0.000000,events/second
1602074701,129,0.588988,0.000000,0.000000,0.000000,events/second
1602074704,129,0.580983,0.000000,0.000000,0.000000,events/second
1602074707,129,0.573305,0.000000,0.000000,0.000000,events/second
1602074710,129,0.565741,0.000000,0.000000,0.000000,events/second
1602074713,129,0.558413,0.000000,0.000000,0.000000,events/second
1602074716,129,0.551241,0.000000,0.000000,0.000000,events/second
1602074719,129,0.544276,0.000000,0.000000,0.000000,events/second
1602074722,129,0.537473,0.000000,0.000000,0.000000,events/second
1602074725,129,0.530839,0.000000,0.000000,0.000000,events/second
1602074728,129,0.524321,0.000000,0.000000,0.000000,events/second
1602074731,129,0.518038,0.000000,0.000000,0.000000,events/second
1602074734,129,0.511883,0.000000,0.000000,0.000000,events/second
1602074737,129,0.505829,0.000000,0.000000,0.000000,events/second
1602074740,129,0.499947,0.000000,0.000000,0.000000,events/second
1602074743,129,0.494201,0.000000,0.000000,0.000000,events/second
1602074746,129,0.488588,0.000000,0.000000,0.000000,events/second
1602074749,129,0.483084,0.000000,0.000000,0.000000,events/second
1602074752,129,0.477729,0.000000,0.000000,0.000000,events/second
1602074755,129,0.472480,0.000000,0.000000,0.000000,events/second
1602074758,129,0.467344,0.000000,0.000000,0.000000,events/second
1602074761,129,0.462348,0.000000,0.000000,0.000000,events/second
1602074764,129,0.457400,0.000000,0.000000,0.000000,events/second
1602074767,129,0.452590,0.000000,0.000000,0.000000,events/second
1602074770,129,0.447877,0.000000,0.000000,0.000000,events/second
1602074773,129,0.443287,0.000000,0.000000,0.000000,events/second
1602074776,129,0.438761,0.000000,0.000000,0.000000,events/second
1602074779,129,0.434329,0.000000,0.000000,0.000000,events/second
1602074782,129,0.429984,0.000000,0.000000,0.000000,events/second
1602074785,129,0.425727,0.000000,0.000000,0.000000,events/second
1602074788,129,0.421555,0.000000,0.000000,0.000000,events/second
1602074791,129,0.417441,0.000000,0.000000,0.000000,events/second
1602074794,129,0.413445,0.000000,0.000000,0.000000,events/second
1602074797,129,0.409511,0.000000,0.000000,0.000000,events/second
1602074800,129,0.405626,0.000000,0.000000,0.000000,events/second
1602074803,129,0.401836,0.000000,0.000000,0.000000,events/second
1602074806,129,0.398114,0.000000,0.000000,0.000000,events/second
1602074809,129,0.394459,0.000000,0.000000,0.000000,events/second
1602074812,129,0.390877,0.000000,0.000000,0.000000,events/second
1602074815,129,0.387359,0.000000,0.000000,0.000000,events/second
1602074818,129,0.383896,0.000000,0.000000,0.000000,events/second
1602074821,129,0.380500,0.000000,0.000000,0.000000,events/second
1602074824,129,0.377163,0.000000,0.000000,0.000000,events/second
1602074827,129,0.373884,0.000000,0.000000,0.000000,events/second
1602074830,129,0.370658,0.000000,0.000000,0.000000,events/second
1602074833,129,0.367490,0.000000,0.000000,0.000000,events/second
1602074836,129,0.364375,0.000000,0.000000,0.000000,events/second
1602074839,129,0.361314,0.000000,0.000000,0.000000,events/second
1602074842,129,0.358307,0.000000,0.000000,0.000000,events/second
1602074845,129,0.355345,0.000000,0.000000,0.000000,events/second
1602074848,129,0.352433,0.000000,0.000000,0.000000,events/second
1602074851,129,0.349569,0.000000,0.000000,0.000000,events/second
1602074854,129,0.346732,0.000000,0.000000,0.000000,events/second
1602074857,129,0.343973,0.000000,0.000000,0.000000,events/second
1602074860,129,0.341244,0.000000,0.000000,0.000000,events/second
1602074863,129,0.338558,0.000000,0.000000,0.000000,events/second
1602074866,129,0.335893,0.000000,0.000000,0.000000,events/second
1602074869,129,0.333305,0.000000,0.000000,0.000000,events/second
1602074872,129,0.330745,0.000000,0.000000,0.000000,events/second
1602074875,129,0.328222,0.000000,0.000000,0.000000,events/second
1602074878,129,0.325727,0.000000,0.000000,0.000000,events/second
1602074881,129,0.323286,0.000000,0.000000,0.000000,events/second
1602074884,129,0.320873,0.000000,0.000000,0.000000,events/second
1602074887,129,0.318497,0.000000,0.000000,0.000000,events/second
1602074890,129,0.316143,0.000000,0.000000,0.000000,events/second
1602074893,129,0.313847,0.000000,0.000000,0.000000,events/second
1602074896,129,0.311573,0.000000,0.000000,0.000000,events/second
1602074899,129,0.309342,0.000000,0.000000,0.000000,events/second
1602074902,129,0.307111,0.000000,0.000000,0.000000,events/second
1602074905,129,0.304945,0.000000,0.000000,0.000000,events/second
1602074908,129,0.302798,0.000000,0.000000,0.000000,events/second
1602074911,129,0.300680,0.000000,0.000000,0.000000,events/second
1602074914,129,0.298592,0.000000,0.000000,0.000000,events/second
1602074917,129,0.296544,0.000000,0.000000,0.000000,events/second
1602074920,129,0.294514,0.000000,0.000000,0.000000,events/second
1602074923,129,0.292499,0.000000,0.000000,0.000000,events/second
1602074926,129,0.290522,0.000000,0.000000,0.000000,events/second
1602074929,129,0.288569,0.000000,0.000000,0.000000,events/second
1602074932,129,0.286660,0.000000,0.000000,0.000000,events/second
1602074935,129,0.284751,0.000000,0.000000,0.000000,events/second
1602074938,129,0.282878,0.000000,0.000000,0.000000,events/second
1602074941,129,0.281029,0.000000,0.000000,0.000000,events/second
1602074944,129,0.279204,0.000000,0.000000,0.000000,events/second
1602074947,129,0.277403,0.000000,0.000000,0.000000,events/second
1602074950,129,0.275625,0.000000,0.000000,0.000000,events/second
1602074953,129,0.273869,0.000000,0.000000,0.000000,events/second
1602074956,129,0.272127,0.000000,0.000000,0.000000,events/second
1602074959,129,0.270424,0.000000,0.000000,0.000000,events/second
1602074962,129,0.268734,0.000000,0.000000,0.000000,events/second
1602074965,129,0.267065,0.000000,0.000000,0.000000,events/second
1602074968,129,0.265417,0.000000,0.000000,0.000000,events/second
1602074971,129,0.263781,0.000000,0.000000,0.000000,events/second
1602074974,129,0.262181,0.000000,0.000000,0.000000,events/second
1602074977,129,0.260592,0.000000,0.000000,0.000000,events/second
1602074980,129,0.259022,0.000000,0.000000,0.000000,events/second
1602074983,129,0.257470,0.000000,0.000000,0.000000,events/second
1602074986,129,0.255936,0.000000,0.000000,0.000000,events/second
1602074989,129,0.254424,0.000000,0.000000,0.000000,events/second
1602074992,129,0.252934,0.000000,0.000000,0.000000,events/second
1602074995,129,0.251447,0.000000,0.000000,0.000000,events/second
1602074998,129,0.249995,0.000000,0.000000,0.000000,events/second
1602075001,129,0.248528,0.000000,0.000000,0.000000,events/second
1602075004,129,0.247102,0.000000,0.000000,0.000000,events/second
1602075007,129,0.245701,0.000000,0.000000,0.000000,events/second
1602075010,129,0.244312,0.000000,0.000000,0.000000,events/second
1602075013,129,0.242932,0.000000,0.000000,0.000000,events/second
1602075016,129,0.241567,0.000000,0.000000,0.000000,events/second
1602075019,129,0.240217,0.000000,0.000000,0.000000,events/second
1602075022,145,0.268506,0.000000,0.000000,0.000000,events/second
1602075025,145,0.267013,0.000000,0.000000,0.000000,events/second
1602075028,145,0.265556,0.000000,0.000000,0.000000,events/second
1602075031,145,0.264107,0.000000,0.000000,0.000000,events/second
1602075034,145,0.262674,0.000000,0.000000,0.000000,events/second
1602075037,145,0.261253,0.000000,0.000000,0.000000,events/second
1602075040,145,0.259847,0.000000,0.000000,0.000000,events/second
1602075043,145,0.258461,0.000000,0.000000,0.000000,events/second
1602075046,145,0.257085,0.000000,0.000000,0.000000,events/second
1602075049,145,0.255698,0.000000,0.000000,0.000000,events/second
1602075052,145,0.254380,0.000000,0.000000,0.000000,events/second
1602075055,145,0.253043,0.000000,0.000000,0.000000,events/second
1602075058,145,0.251728,0.000000,0.000000,0.000000,events/second
1602075061,145,0.249416,0.000000,0.000000,0.000000,events/second
1602075064,145,0.249134,0.000000,0.000000,0.000000,events/second
1602075067,145,0.247854,0.000000,0.000000,0.000000,events/second
1602075070,145,0.246589,0.000000,0.000000,0.000000,events/second
1602075073,145,0.245338,0.000000,0.000000,0.000000,events/second
1602075076,145,0.244099,0.000000,0.000000,0.000000,events/second
1602075079,145,0.242874,0.000000,0.000000,0.000000,events/second
1602075082,145,0.241659,0.000000,0.000000,0.000000,events/second
1602075085,145,0.240458,0.000000,0.000000,0.000000,events/second
1602075088,145,0.239267,0.000000,0.000000,0.000000,events/second
1602075091,145,0.238092,0.000000,0.000000,0.000000,events/second
1602075094,145,0.236920,0.000000,0.000000,0.000000,events/second
1602075097,145,0.235767,0.000000,0.000000,0.000000,events/second
1602075100,145,0.234620,0.000000,0.000000,0.000000,events/second
1602075103,145,0.233488,0.000000,0.000000,0.000000,events/second
1602075106,145,0.232368,0.000000,0.000000,0.000000,events/second
1602075109,145,0.231250,0.000000,0.000000,0.000000,events/second
1602075112,145,0.230155,0.000000,0.000000,0.000000,events/second
1602075115,145,0.229063,0.000000,0.000000,0.000000,events/second
1602075118,145,0.227984,0.000000,0.000000,0.000000,events/second
1602075121,145,0.226911,0.000000,0.000000,0.000000,events/second
1602075124,145,0.225852,0.000000,0.000000,0.000000,events/second
1602075127,145,0.224803,0.000000,0.000000,0.000000,events/second
1602075130,145,0.223761,0.000000,0.000000,0.000000,events/second
1602075133,145,0.222730,0.000000,0.000000,0.000000,events/second
1602075136,145,0.221707,0.000000,0.000000,0.000000,events/second
1602075139,145,0.220694,0.000000,0.000000,0.000000,events/second
1602075142,145,0.219693,0.000000,0.000000,0.000000,events/second
1602075145,145,0.218699,0.000000,0.000000,0.000000,events/second
1602075148,145,0.217714,0.000000,0.000000,0.000000,events/second
1602075151,145,0.216737,0.000000,0.000000,0.000000,events/second
1602075154,145,0.215769,0.000000,0.000000,0.000000,events/second
1602075157,145,0.214811,0.000000,0.000000,0.000000,events/second
1602075160,145,0.213860,0.000000,0.000000,0.000000,events/second
1602075163,145,0.212915,0.000000,0.000000,0.000000,events/second
1602075166,145,0.211985,0.000000,0.000000,0.000000,events/second
1602075169,145,0.211056,0.000000,0.000000,0.000000,events/second
1602075172,145,0.210139,0.000000,0.000000,0.000000,events/second
1602075175,145,0.209228,0.000000,0.000000,0.000000,events/second
1602075178,145,0.208329,0.000000,0.000000,0.000000,events/second
1602075181,145,0.207434,0.000000,0.000000,0.000000,events/second
1602075184,145,0.206547,0.000000,0.000000,0.000000,events/second
1602075187,145,0.205670,0.000000,0.000000,0.000000,events/second
1602075190,145,0.204798,0.000000,0.000000,0.000000,events/second
1602075193,145,0.203934,0.000000,0.000000,0.000000,events/second
1602075196,145,0.203077,0.000000,0.000000,0.000000,events/second
1602075199,145,0.202227,0.000000,0.000000,0.000000,events/second
1602075202,145,0.201386,0.000000,0.000000,0.000000,events/second
1602075205,145,0.200548,0.000000,0.000000,0.000000,events/second
1602075208,145,0.199719,0.000000,0.000000,0.000000,events/second
1602075211,145,0.198899,0.000000,0.000000,0.000000,events/second
1602075214,145,0.198083,0.000000,0.000000,0.000000,events/second
1602075217,145,0.197276,0.000000,0.000000,0.000000,events/second
1602075220,145,0.196472,0.000000,0.000000,0.000000,events/second
1602075223,145,0.195677,0.000000,0.000000,0.000000,events/second
1602075226,145,0.194886,0.000000,0.000000,0.000000,events/second
1602075229,145,0.194103,0.000000,0.000000,0.000000,events/second
1602075232,145,0.193330,0.000000,0.000000,0.000000,events/second
1602075235,145,0.192556,0.000000,0.000000,0.000000,events/second
1602075238,145,0.191795,0.000000,0.000000,0.000000,events/second
1602075241,145,0.191038,0.000000,0.000000,0.000000,events/second
1602075244,145,0.190285,0.000000,0.000000,0.000000,events/second
1602075247,145,0.189539,0.000000,0.000000,0.000000,events/second
1602075250,145,0.188797,0.000000,0.000000,0.000000,events/second
1602075253,145,0.188064,0.000000,0.000000,0.000000,events/second
1602075256,145,0.187335,0.000000,0.000000,0.000000,events/second
1602075259,145,0.186613,0.000000,0.000000,0.000000,events/second
1602075262,145,0.185894,0.000000,0.000000,0.000000,events/second
1602075265,145,0.185181,0.000000,0.000000,0.000000,events/second
1602075268,145,0.184475,0.000000,0.000000,0.000000,events/second
1602075271,145,0.183774,0.000000,0.000000,0.000000,events/second
1602075274,145,0.183076,0.000000,0.000000,0.000000,events/second
1602075277,145,0.182388,0.000000,0.000000,0.000000,events/second
1602075280,145,0.181700,0.000000,0.000000,0.000000,events/second
1602075283,145,0.181021,0.000000,0.000000,0.000000,events/second
1602075286,145,0.180344,0.000000,0.000000,0.000000,events/second
1602075289,145,0.179670,0.000000,0.000000,0.000000,events/second
1602075292,145,0.179008,0.000000,0.000000,0.000000,events/second
1602075295,145,0.178348,0.000000,0.000000,0.000000,events/second
1602075298,145,0.177693,0.000000,0.000000,0.000000,events/second
1602075301,145,0.177040,0.000000,0.000000,0.000000,events/second
1602075304,145,0.176396,0.000000,0.000000,0.000000,events/second
1602075307,145,0.175755,0.000000,0.000000,0.000000,events/second
1602075310,145,0.175117,0.000000,0.000000,0.000000,events/second
1602075313,145,0.174485,0.000000,0.000000,0.000000,events/second
1602075316,145,0.173858,0.000000,0.000000,0.000000,events/second
1602075319,145,0.173231,0.000000,0.000000,0.000000,events/second
1602075322,145,0.172614,0.000000,0.000000,0.000000,events/second
1602075325,145,0.172001,0.000000,0.000000,0.000000,events/second
1602075328,145,0.171391,0.000000,0.000000,0.000000,events/second
1602075331,145,0.170785,0.000000,0.000000,0.000000,events/second
1602075334,145,0.170183,0.000000,0.000000,0.000000,events/second
1602075337,145,0.169588,0.000000,0.000000,0.000000,events/second
1602075340,145,0.168995,0.000000,0.000000,0.000000,events/second
1602075343,145,0.168406,0.000000,0.000000,0.000000,events/second
t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1602076335,64,20.024898,0.000000,0.000000,0.000000,events/second
1602076338,86,14.121724,0.000000,0.000000,0.000000,events/second
1602076341,86,9.519077,0.000000,0.000000,0.000000,events/second
1602076344,86,7.133240,0.000000,0.000000,0.000000,events/second
1602076347,98,6.511704,0.000000,0.000000,0.000000,events/second
1602076350,98,5.433804,0.000000,0.000000,0.000000,events/second
1602076353,98,4.657038,0.000000,0.000000,0.000000,events/second
1602076356,98,4.077188,0.000000,0.000000,0.000000,events/second
1602076359,98,3.624688,0.000000,0.000000,0.000000,events/second
1602076362,98,3.262480,0.000000,0.000000,0.000000,events/second
1602076365,98,2.966205,0.000000,0.000000,0.000000,events/second
1602076368,98,2.719226,0.000000,0.000000,0.000000,events/second
1602076371,98,2.511110,0.000000,0.000000,0.000000,events/second
1602076374,98,2.331473,0.000000,0.000000,0.000000,events/second
1602076377,98,2.175830,0.000000,0.000000,0.000000,events/second
1602076380,98,2.039668,0.000000,0.000000,0.000000,events/second
1602076383,98,1.920117,0.000000,0.000000,0.000000,events/second
1602076386,98,1.813256,0.000000,0.000000,0.000000,events/second
1602076389,98,1.717712,0.000000,0.000000,0.000000,events/second
1602076392,98,1.632258,0.000000,0.000000,0.000000,events/second
1602076395,98,1.554878,0.000000,0.000000,0.000000,events/second
1602076398,98,1.483958,0.000000,0.000000,0.000000,events/second
1602076401,98,1.419202,0.000000,0.000000,0.000000,events/second
1602076404,98,1.360085,0.000000,0.000000,0.000000,events/second
1602076407,98,1.305828,0.000000,0.000000,0.000000,events/second
1602076410,98,1.255636,0.000000,0.000000,0.000000,events/second
1602076413,98,1.209220,0.000000,0.000000,0.000000,events/second
1602076416,98,1.166068,0.000000,0.000000,0.000000,events/second
1602076419,98,1.125922,0.000000,0.000000,0.000000,events/second
1602076422,98,1.088304,0.000000,0.000000,0.000000,events/second
1602076425,98,1.053194,0.000000,0.000000,0.000000,events/second
1602076428,98,1.020261,0.000000,0.000000,0.000000,events/second
1602076431,98,0.989391,0.000000,0.000000,0.000000,events/second
1602076434,98,0.960296,0.000000,0.000000,0.000000,events/second
1602076437,98,0.932876,0.000000,0.000000,0.000000,events/second
1602076440,98,0.906967,0.000000,0.000000,0.000000,events/second
1602076443,98,0.882422,0.000000,0.000000,0.000000,events/second
1602076446,116,1.016985,0.000000,0.000000,0.000000,events/second
1602076449,116,0.991210,0.000000,0.000000,0.000000,events/second
1602076452,116,0.966337,0.000000,0.000000,0.000000,events/second
1602076455,116,0.942816,0.000000,0.000000,0.000000,events/second
1602076458,116,0.920255,0.000000,0.000000,0.000000,events/second
1602076461,116,0.898833,0.000000,0.000000,0.000000,events/second
1602076464,116,0.878488,0.000000,0.000000,0.000000,events/second
1602076467,116,0.858873,0.000000,0.000000,0.000000,events/second
1602076470,116,0.840475,0.000000,0.000000,0.000000,events/second
1602076473,116,0.822516,0.000000,0.000000,0.000000,events/second
1602076476,116,0.805301,0.000000,0.000000,0.000000,events/second
1602076479,116,0.788802,0.000000,0.000000,0.000000,events/second
1602076482,116,0.773100,0.000000,0.000000,0.000000,events/second
1602076485,116,0.757963,0.000000,0.000000,0.000000,events/second
1602076488,116,0.743389,0.000000,0.000000,0.000000,events/second
1602076491,116,0.729376,0.000000,0.000000,0.000000,events/second
1602076494,116,0.715861,0.000000,0.000000,0.000000,events/second
1602076497,116,0.702932,0.000000,0.000000,0.000000,events/second
1602076500,116,0.690330,0.000000,0.000000,0.000000,events/second
1602076503,116,0.678260,0.000000,0.000000,0.000000,events/second
1602076506,116,0.666511,0.000000,0.000000,0.000000,events/second
1602076509,116,0.655223,0.000000,0.000000,0.000000,events/second
1602076512,116,0.644309,0.000000,0.000000,0.000000,events/second
1602076515,116,0.633742,0.000000,0.000000,0.000000,events/second
1602076518,116,0.623530,0.000000,0.000000,0.000000,events/second
1602076521,116,0.613640,0.000000,0.000000,0.000000,events/second
1602076524,116,0.604038,0.000000,0.000000,0.000000,events/second
1602076527,116,0.594753,0.000000,0.000000,0.000000,events/second
1602076530,116,0.585779,0.000000,0.000000,0.000000,events/second
1602076533,116,0.577033,0.000000,0.000000,0.000000,events/second
1602076536,116,0.568544,0.000000,0.000000,0.000000,events/second
1602076539,116,0.560318,0.000000,0.000000,0.000000,events/second
1602076542,116,0.552280,0.000000,0.000000,0.000000,events/second
1602076545,116,0.544513,0.000000,0.000000,0.000000,events/second
1602076548,116,0.536949,0.000000,0.000000,0.000000,events/second
1602076551,116,0.529602,0.000000,0.000000,0.000000,events/second
1602076554,116,0.522436,0.000000,0.000000,0.000000,events/second
1602076557,116,0.515478,0.000000,0.000000,0.000000,events/second
1602076560,116,0.508670,0.000000,0.000000,0.000000,events/second
1602076563,116,0.502059,0.000000,0.000000,0.000000,events/second
1602076566,116,0.495665,0.000000,0.000000,0.000000,events/second
1602076569,116,0.489183,0.000000,0.000000,0.000000,events/second
1602076572,116,0.483236,0.000000,0.000000,0.000000,events/second
1602076575,116,0.477160,0.000000,0.000000,0.000000,events/second
1602076578,116,0.471502,0.000000,0.000000,0.000000,events/second
1602076581,116,0.465815,0.000000,0.000000,0.000000,events/second
1602076584,116,0.460259,0.000000,0.000000,0.000000,events/second
1602076587,116,0.454856,0.000000,0.000000,0.000000,events/second
1602076590,116,0.449565,0.000000,0.000000,0.000000,events/second
1602076593,116,0.444399,0.000000,0.000000,0.000000,events/second
1602076596,116,0.439352,0.000000,0.000000,0.000000,events/second
1602076599,116,0.434412,0.000000,0.000000,0.000000,events/second
1602076602,116,0.429589,0.000000,0.000000,0.000000,events/second
1602076605,116,0.424862,0.000000,0.000000,0.000000,events/second
1602076608,116,0.420238,0.000000,0.000000,0.000000,events/second
1602076611,116,0.415713,0.000000,0.000000,0.000000,events/second
1602076614,116,0.411301,0.000000,0.000000,0.000000,events/second
1602076617,116,0.406980,0.000000,0.000000,0.000000,events/second
1602076620,116,0.402724,0.000000,0.000000,0.000000,events/second
1602076623,116,0.398583,0.000000,0.000000,0.000000,events/second
1602076626,116,0.394521,0.000000,0.000000,0.000000,events/second
1602076629,116,0.390385,0.000000,0.000000,0.000000,events/second
1602076632,116,0.386583,0.000000,0.000000,0.000000,events/second
1602076635,116,0.382807,0.000000,0.000000,0.000000,events/second
1602076638,116,0.379029,0.000000,0.000000,0.000000,events/second
1602076641,116,0.375358,0.000000,0.000000,0.000000,events/second
1602076644,116,0.371751,0.000000,0.000000,0.000000,events/second
1602076647,116,0.368213,0.000000,0.000000,0.000000,events/second
1602076650,116,0.364755,0.000000,0.000000,0.000000,events/second
1602076653,116,0.361336,0.000000,0.000000,0.000000,events/second
1602076656,116,0.357992,0.000000,0.000000,0.000000,events/second
1602076659,116,0.354696,0.000000,0.000000,0.000000,events/second
1602076662,116,0.351471,0.000000,0.000000,0.000000,events/second
1602076665,116,0.348308,0.000000,0.000000,0.000000,events/second
1602076668,116,0.345197,0.000000,0.000000,0.000000,events/second
1602076671,116,0.342147,0.000000,0.000000,0.000000,events/second
1602076674,116,0.339145,0.000000,0.000000,0.000000,events/second
1602076677,116,0.336197,0.000000,0.000000,0.000000,events/second
1602076680,116,0.333304,0.000000,0.000000,0.000000,events/second
1602076683,116,0.330453,0.000000,0.000000,0.000000,events/second
1602076686,116,0.327653,0.000000,0.000000,0.000000,events/second
1602076689,116,0.324899,0.000000,0.000000,0.000000,events/second
1602076692,116,0.322190,0.000000,0.000000,0.000000,events/second
1602076695,116,0.319513,0.000000,0.000000,0.000000,events/second
1602076698,116,0.316909,0.000000,0.000000,0.000000,events/second
1602076701,116,0.314335,0.000000,0.000000,0.000000,events/second
1602076704,116,0.311796,0.000000,0.000000,0.000000,events/second
1602076707,116,0.309307,0.000000,0.000000,0.000000,events/second
1602076710,116,0.306852,0.000000,0.000000,0.000000,events/second
1602076713,116,0.304428,0.000000,0.000000,0.000000,events/second
1602076716,116,0.302055,0.000000,0.000000,0.000000,events/second
1602076719,124,0.320389,0.000000,0.000000,0.000000,events/second
1602076722,124,0.317922,0.000000,0.000000,0.000000,events/second
1602076725,124,0.315496,0.000000,0.000000,0.000000,events/second
1602076728,124,0.313103,0.000000,0.000000,0.000000,events/second
1602076731,124,0.310751,0.000000,0.000000,0.000000,events/second
1602076734,124,0.308433,0.000000,0.000000,0.000000,events/second
1602076737,124,0.306151,0.000000,0.000000,0.000000,events/second
1602076740,124,0.303899,0.000000,0.000000,0.000000,events/second
1602076743,124,0.301677,0.000000,0.000000,0.000000,events/second
1602076746,124,0.299494,0.000000,0.000000,0.000000,events/second
1602076749,124,0.297338,0.000000,0.000000,0.000000,events/second
1602076752,124,0.295218,0.000000,0.000000,0.000000,events/second
1602076755,124,0.293120,0.000000,0.000000,0.000000,events/second
1602076758,124,0.291055,0.000000,0.000000,0.000000,events/second
1602076761,124,0.289018,0.000000,0.000000,0.000000,events/second
1602076764,124,0.287014,0.000000,0.000000,0.000000,events/second
1602076767,124,0.285025,0.000000,0.000000,0.000000,events/second
1602076770,124,0.283079,0.000000,0.000000,0.000000,events/second
1602076773,124,0.281164,0.000000,0.000000,0.000000,events/second
1602076776,124,0.279256,0.000000,0.000000,0.000000,events/second
1602076779,124,0.277383,0.000000,0.000000,0.000000,events/second
1602076782,124,0.275536,0.000000,0.000000,0.000000,events/second
1602076785,124,0.273710,0.000000,0.000000,0.000000,events/second
1602076788,124,0.271908,0.000000,0.000000,0.000000,events/second
1602076791,124,0.270130,0.000000,0.000000,0.000000,events/second
1602076794,124,0.268380,0.000000,0.000000,0.000000,events/second
1602076797,124,0.266645,0.000000,0.000000,0.000000,events/second
1602076800,124,0.264934,0.000000,0.000000,0.000000,events/second
1602076803,124,0.263252,0.000000,0.000000,0.000000,events/second
1602076806,124,0.261584,0.000000,0.000000,0.000000,events/second
1602076809,124,0.259948,0.000000,0.000000,0.000000,events/second
1602076812,124,0.258320,0.000000,0.000000,0.000000,events/second
1602076815,124,0.256718,0.000000,0.000000,0.000000,events/second
