t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1602074791,14,0.045259,0.000000,0.000000,0.000000,events/second
1602074794,14,0.044827,0.000000,0.000000,0.000000,events/second
1602074797,14,0.044400,0.000000,0.000000,0.000000,events/second
1602074800,14,0.043980,0.000000,0.000000,0.000000,events/second
1602074803,14,0.043569,0.000000,0.000000,0.000000,events/second
1602074806,14,0.043166,0.000000,0.000000,0.000000,events/second
1602074809,14,0.042770,0.000000,0.000000,0.000000,events/second
1602074812,14,0.042382,0.000000,0.000000,0.000000,events/second
1602074815,14,0.042001,0.000000,0.000000,0.000000,events/second
1602074818,14,0.041626,0.000000,0.000000,0.000000,events/second
1602074821,14,0.041258,0.000000,0.000000,0.000000,events/second
1602074824,14,0.040896,0.000000,0.000000,0.000000,events/second
1602074827,14,0.040541,0.000000,0.000000,0.000000,events/second
1602074830,14,0.040192,0.000000,0.000000,0.000000,events/second
1602074833,14,0.039848,0.000000,0.000000,0.000000,events/second
1602074836,14,0.039511,0.000000,0.000000,0.000000,events/second
1602074839,14,0.039179,0.000000,0.000000,0.000000,events/second
1602074842,14,0.038853,0.000000,0.000000,0.000000,events/second
1602074845,14,0.038532,0.000000,0.000000,0.000000,events/second
1602074848,14,0.038217,0.000000,0.000000,0.000000,events/second
1602074851,14,0.037907,0.000000,0.000000,0.000000,events/second
1602074854,14,0.037600,0.000000,0.000000,0.000000,events/second
1602074857,14,0.037300,0.000000,0.000000,0.000000,events/second
1602074860,14,0.037005,0.000000,0.000000,0.000000,events/second
1602074863,14,0.036714,0.000000,0.000000,0.000000,events/second
1602074866,14,0.036426,0.000000,0.000000,0.000000,events/second
1602074869,14,0.036144,0.000000,0.000000,0.000000,events/second
1602074872,14,0.035867,0.000000,0.000000,0.000000,events/second
1602074875,14,0.035594,0.000000,0.000000,0.000000,events/second
1602074878,14,0.035324,0.000000,0.000000,0.000000,events/second
1602074881,14,0.035059,0.000000,0.000000,0.000000,events/second
1602074884,14,0.034797,0.000000,0.000000,0.000000,events/second
1602074887,14,0.034540,0.000000,0.000000,0.000000,events/second
1602074890,14,0.034285,0.000000,0.000000,0.000000,events/second
1602074893,14,0.034036,0.000000,0.000000,0.000000,events/second
1602074896,14,0.033790,0.000000,0.000000,0.000000,events/second
1602074899,14,0.033548,0.000000,0.000000,0.000000,events/second
1602074902,14,0.033306,0.000000,0.000000,0.000000,events/second
1602074905,14,0.033071,0.000000,0.000000,0.000000,events/second
1602074908,14,0.032839,0.000000,0.000000,0.000000,events/second
1602074911,14,0.032609,0.000000,0.000000,0.000000,events/second
1602074914,14,0.032383,0.000000,0.000000,0.000000,events/second
1602074917,14,0.032161,0.000000,0.000000,0.000000,events/second
1602074920,14,0.031941,0.000000,0.000000,0.000000,events/second
1602074923,14,0.031722,0.000000,0.000000,0.000000,events/second
1602074926,14,0.031508,0.000000,0.000000,0.000000,events/second
1602074929,14,0.031297,0.000000,0.000000,0.000000,events/second
1602074932,14,0.031089,0.000000,0.000000,0.000000,events/second
1602074935,14,0.030883,0.000000,0.000000,0.000000,events/second
1602074938,14,0.030680,0.000000,0.000000,0.000000,events/second
1602074941,14,0.030479,0.000000,0.000000,0.000000,events/second
1602074944,14,0.030281,0.000000,0.000000,0.000000,events/second
1602074947,14,0.030086,0.000000,0.000000,0.000000,events/second
1602074950,14,0.029893,0.000000,0.000000,0.000000,events/second
1602074953,14,0.029703,0.000000,0.000000,0.000000,events/second
1602074956,14,0.029515,0.000000,0.000000,0.000000,events/second
1602074959,14,0.029330,0.000000,0.000000,0.000000,events/second
1602074962,14,0.029147,0.000000,0.000000,0.000000,events/second
1602074965,14,0.028966,0.000000,0.000000,0.000000,events/second
1602074968,14,0.028787,0.000000,0.000000,0.000000,events/second
1602074971,14,0.028610,0.000000,0.000000,0.000000,events/second
1602074974,14,0.028436,0.000000,0.000000,0.000000,events/second
1602074977,14,0.028264,0.000000,0.000000,0.000000,events/second
1602074980,14,0.028094,0.000000,0.000000,0.000000,events/second
1602074983,14,0.027926,0.000000,0.000000,0.000000,events/second
1602074986,14,0.027759,0.000000,0.000000,0.000000,events/second
1602074989,14,0.027596,0.000000,0.000000,0.000000,events/second
1602074992,14,0.027434,0.000000,0.000000,0.000000,events/second
1602074995,14,0.027273,0.000000,0.000000,0.000000,events/second
1602074998,14,0.027115,0.000000,0.000000,0.000000,events/second
1602075001,14,0.026957,0.000000,0.000000,0.000000,events/second
1602075004,14,0.026802,0.000000,0.000000,0.000000,events/second
1602075007,14,0.026650,0.000000,0.000000,0.000000,events/second
1602075010,14,0.026499,0.000000,0.000000,0.000000,events/second
1602075013,14,0.026350,0.000000,0.000000,0.000000,events/second
1602075016,14,0.026202,0.000000,0.000000,0.000000,events/second
1602075019,14,0.026055,0.000000,0.000000,0.000000,events/second
1602075022,14,0.025910,0.000000,0.000000,0.000000,events/second
1602075025,14,0.025767,0.000000,0.000000,0.000000,events/second
1602075028,14,0.025626,0.000000,0.000000,0.000000,events/second
1602075031,14,0.025486,0.000000,0.000000,0.000000,events/second
1602075034,14,0.025348,0.000000,0.000000,0.000000,events/second
1602075037,14,0.025211,0.000000,0.000000,0.000000,events/second
1602075040,14,0.025075,0.000000,0.000000,0.000000,events/second
1602075043,14,0.024942,0.000000,0.000000,0.000000,events/second
1602075046,14,0.024809,0.000000,0.000000,0.000000,events/second
1602075049,14,0.024675,0.000000,0.000000,0.000000,events/second
1602075052,14,0.024548,0.000000,0.000000,0.000000,events/second
1602075055,14,0.024419,0.000000,0.000000,0.000000,events/second
1602075058,14,0.024292,0.000000,0.000000,0.000000,events/second
1602075061,14,0.024069,0.000000,0.000000,0.000000,events/second
1602075064,14,0.024042,0.000000,0.000000,0.000000,events/second
1602075067,14,0.023918,0.000000,0.000000,0.000000,events/second
1602075070,14,0.023796,0.000000,0.000000,0.000000,events/second
1602075073,14,0.023676,0.000000,0.000000,0.000000,events/second
1602075076,14,0.023556,0.000000,0.000000,0.000000,events/second
1602075079,14,0.023438,0.000000,0.000000,0.000000,events/second
1602075082,14,0.023321,0.000000,0.000000,0.000000,events/second
1602075085,14,0.023205,0.000000,0.000000,0.000000,events/second
1602075088,14,0.023090,0.000000,0.000000,0.000000,events/second
1602075091,14,0.022977,0.000000,0.000000,0.000000,events/second
1602075094,14,0.022864,0.000000,0.000000,0.000000,events/second
1602075097,14,0.022753,0.000000,0.000000,0.000000,events/second
1602075100,14,0.022642,0.000000,0.000000,0.000000,events/second
1602075103,14,0.022533,0.000000,0.000000,0.000000,events/second
1602075106,14,0.022425,0.000000,0.000000,0.000000,events/second
1602075109,14,0.022317,0.000000,0.000000,0.000000,events/second
1602075112,14,0.022211,0.000000,0.000000,0.000000,events/second
1602075115,14,0.022106,0.000000,0.000000,0.000000,events/second
1602075118,14,0.022002,0.000000,0.000000,0.000000,events/second
1602075121,14,0.021898,0.000000,0.000000,0.000000,events/second
1602075124,14,0.021796,0.000000,0.000000,0.000000,events/second
1602075127,14,0.021695,0.000000,0.000000,0.000000,events/second
1602075130,14,0.021594,0.000000,0.000000,0.000000,events/second
1602075133,14,0.021495,0.000000,0.000000,0.000000,events/second
1602075136,14,0.021396,0.000000,0.000000,0.000000,events/second
1602075139,14,0.021299,0.000000,0.000000,0.000000,events/second
1602075142,14,0.021202,0.000000,0.000000,0.000000,events/second
1602075145,14,0.021106,0.000000,0.000000,0.000000,events/second
1602075148,14,0.021011,0.000000,0.000000,0.000000,events/second
1602075151,14,0.020917,0.000000,0.000000,0.000000,events/second
1602075154,14,0.020824,0.000000,0.000000,0.000000,events/second
1602075157,14,0.020731,0.000000,0.000000,0.000000,events/second
1602075160,14,0.020639,0.000000,0.000000,0.000000,events/second
1602075163,14,0.020548,0.000000,0.000000,0.000000,events/second
1602075166,14,0.020458,0.000000,0.000000,0.000000,events/second
1602075169,14,0.020369,0.000000,0.000000,0.000000,events/second
1602075172,14,0.020280,0.000000,0.000000,0.000000,events/second
1602075175,14,0.020193,0.000000,0.000000,0.000000,events/second
1602075178,14,0.020106,0.000000,0.000000,0.000000,events/second
1602075181,14,0.020019,0.000000,0.000000,0.000000,events/second
1602075184,14,0.019934,0.000000,0.000000,0.000000,events/second
1602075187,14,0.019849,0.000000,0.000000,0.000000,events/second
1602075190,14,0.019765,0.000000,0.000000,0.000000,events/second
1602075193,14,0.019682,0.000000,0.000000,0.000000,events/second
1602075196,14,0.019599,0.000000,0.000000,0.000000,events/second
1602075199,14,0.019517,0.000000,0.000000,0.000000,events/second
1602075202,14,0.019436,0.000000,0.000000,0.000000,events/second
1602075205,14,0.019355,0.000000,0.000000,0.000000,events/second
1602075208,14,0.019275,0.000000,0.000000,0.000000,events/second
1602075211,14,0.019196,0.000000,0.000000,0.000000,events/second
1602075214,14,0.019117,0.000000,0.000000,0.000000,events/second
1602075217,14,0.019040,0.000000,0.000000,0.000000,events/second
1602075220,14,0.018962,0.000000,0.000000,0.000000,events/second
1602075223,14,0.018885,0.000000,0.000000,0.000000,events/second
1602075226,14,0.018809,0.000000,0.000000,0.000000,events/second
1602075229,14,0.018734,0.000000,0.000000,0.000000,events/second
1602075232,14,0.018659,0.000000,0.000000,0.000000,events/second
1602075235,14,0.018584,0.000000,0.000000,0.000000,events/second
1602075238,14,0.018511,0.000000,0.000000,0.000000,events/second
1602075241,14,0.018438,0.000000,0.000000,0.000000,events/second
1602075244,14,0.018365,0.000000,0.000000,0.000000,events/second
1602075247,14,0.018293,0.000000,0.000000,0.000000,events/second
1602075250,14,0.018222,0.000000,0.000000,0.000000,events/second
1602075253,14,0.018151,0.000000,0.000000,0.000000,events/second
1602075256,14,0.018080,0.000000,0.000000,0.000000,events/second
1602075259,14,0.018011,0.000000,0.000000,0.000000,events/second
1602075262,14,0.017941,0.000000,0.000000,0.000000,events/second
1602075265,14,0.017873,0.000000,0.000000,0.000000,events/second
1602075268,14,0.017805,0.000000,0.000000,0.000000,events/second
1602075271,14,0.017737,0.000000,0.000000,0.000000,events/second
